run1_idx,run2_idx,confidence,event_type,run1_distance,run2_distance,run1_clock,run2_clock,depth_run1,depth_run2,depth_change,depth_growth_rate,length_run1,length_run2,length_change,length_growth_rate,width_run1,width_run2,width_change,width_growth_rate,is_critical
2414,3189,0.5025967136384358,METAL_LOSS,41742.01,41765.443,11.766666666666667,11.0,26.0,39.0,13.0,1.8571428571428572,2.05,3.1,1.0500000000000003,0.15000000000000005,1.42,4.2,2.7800000000000002,0.3971428571428572,False
2418,3190,0.5848310591778219,METAL_LOSS,41742.1,41765.915,9.1,8.966666666666667,12.0,23.0,11.0,1.5714285714285714,0.94,8.4,7.460000000000001,1.0657142857142858,0.75,2.6,1.85,0.2642857142857143,False
2416,3193,0.5722872713442129,METAL_LOSS,41742.07,41766.309,2.8333333333333335,3.5166666666666666,15.0,11.0,-4.0,-0.5714285714285714,0.59,3.1,2.5100000000000002,0.3585714285714286,1.1,1.7,0.5999999999999999,0.0857142857142857,False
2421,3194,0.624221134762076,METAL_LOSS,41742.23,41766.644,2.183333333333333,2.033333333333333,19.0,19.0,0.0,0.0,0.55,5.6,5.05,0.7214285714285714,0.94,2.8,1.8599999999999999,0.2657142857142857,False
2423,3198,0.5191244790116858,METAL_LOSS,41744.25,41767.94,3.5666666666666664,3.35,10.0,25.0,15.0,2.142857142857143,0.63,6.5,5.87,0.8385714285714286,1.1,1.4,0.2999999999999998,0.04285714285714283,True
2424,3218,0.5664735122887099,METAL_LOSS,41746.67,41776.227,10.616666666666667,10.566666666666666,17.0,22.0,5.0,0.7142857142857143,0.63,6.1,5.47,0.7814285714285714,0.94,2.4,1.46,0.20857142857142857,False
2443,3233,0.5276474094721231,METAL_LOSS,41771.85,41798.927,2.9,2.8333333333333335,42.0,34.0,-8.0,-1.1428571428571428,0.83,1.3,0.4700000000000001,0.06714285714285716,1.68,1.8,0.1200000000000001,0.017142857142857158,False
2437,3236,0.5795583632626546,METAL_LOSS,41769.91,41801.453,8.366666666666667,9.883333333333333,12.0,27.0,15.0,2.142857142857143,0.51,1.5,0.99,0.14142857142857143,1.26,1.0,-0.26,-0.037142857142857144,True
2430,3237,0.6115437689906863,METAL_LOSS,41768.79,41801.867,5.266666666666667,10.033333333333333,11.0,22.0,11.0,1.5714285714285714,1.69,2.2,0.5100000000000002,0.07285714285714288,0.59,1.3,0.7100000000000001,0.10142857142857144,False
2432,3238,0.7680691143903241,METAL_LOSS,41769.32,41801.936,6.9,7.65,13.0,12.0,-1.0,-0.14285714285714285,0.71,5.3,4.59,0.6557142857142857,2.28,2.1,-0.17999999999999972,-0.025714285714285672,False
2442,3239,0.7684227168540838,METAL_LOSS,41771.61,41802.149,8.883333333333333,8.866666666666667,10.0,16.0,6.0,0.8571428571428571,1.38,12.4,11.02,1.5742857142857143,4.41,4.4,-0.009999999999999787,-0.0014285714285713982,False
2429,3240,0.6011632603687208,METAL_LOSS,41768.79,41802.224,6.45,9.75,12.0,19.0,7.0,1.0,1.26,7.6,6.34,0.9057142857142857,2.13,2.3,0.16999999999999993,0.024285714285714275,False
2444,3241,0.7612014457414625,METAL_LOSS,41771.86,41802.91,3.65,2.8,16.0,17.0,1.0,0.14285714285714285,1.42,1.0,-0.41999999999999993,-0.05999999999999999,1.53,1.2,-0.33000000000000007,-0.04714285714285715,False
2438,3242,0.6376718272634041,METAL_LOSS,41770.06,41803.255,4.166666666666667,2.7666666666666666,10.0,16.0,6.0,0.8571428571428571,0.59,5.5,4.91,0.7014285714285714,0.98,2.7,1.7200000000000002,0.24571428571428575,False
2431,3243,0.5369027214444699,METAL_LOSS,41769.29,41803.501,5.033333333333333,9.933333333333334,14.0,16.0,2.0,0.2857142857142857,0.51,7.7,7.19,1.0271428571428571,3.15,3.0,-0.1499999999999999,-0.021428571428571415,False
2439,3244,0.5831108083600379,METAL_LOSS,41770.17,41803.888,5.283333333333333,2.8,24.0,16.0,-8.0,-1.1428571428571428,0.94,1.4,0.45999999999999996,0.06571428571428571,1.46,1.7,0.24,0.03428571428571429,False
2436,3246,0.5162703900932732,METAL_LOSS,41769.86,41804.475,6.75,9.716666666666667,13.0,17.0,4.0,0.5714285714285714,0.35,1.7,1.35,0.19285714285714287,0.94,1.0,0.06000000000000005,0.008571428571428579,False
2448,3282,0.5916551109670577,METAL_LOSS,41805.07,41819.984,9.166666666666666,9.2,11.0,13.0,2.0,0.2857142857142857,0.63,4.1,3.4699999999999998,0.49571428571428566,1.02,1.0,-0.020000000000000018,-0.0028571428571428597,False
2446,3287,0.6112181385352259,METAL_LOSS,41804.18,41821.348,7.966666666666667,9.233333333333333,19.0,23.0,4.0,0.5714285714285714,1.42,1.7,0.28,0.04,1.65,1.3,-0.34999999999999987,-0.04999999999999998,False
2447,3289,0.7460917626761705,METAL_LOSS,41804.44,41822.569,8.033333333333333,8.45,11.0,16.0,5.0,0.7142857142857143,0.59,5.9,5.3100000000000005,0.7585714285714287,1.06,2.2,1.1400000000000001,0.16285714285714287,False
2453,3299,0.5819885317494886,METAL_LOSS,41839.82,41836.499,10.733333333333333,4.483333333333333,16.0,15.0,-1.0,-0.14285714285714285,0.91,1.5,0.59,0.08428571428571428,1.26,1.0,-0.26,-0.037142857142857144,False
2458,3305,0.6123149998757677,METAL_LOSS,41852.33,41839.951,4.483333333333333,4.616666666666667,10.0,19.0,9.0,1.2857142857142858,0.51,6.7,6.19,0.8842857142857143,1.22,4.3,3.08,0.44,False
2456,3307,0.7845590549741674,METAL_LOSS,41851.24,41842.523,2.8166666666666664,3.15,14.0,30.0,16.0,2.2857142857142856,0.47,2.8,2.33,0.33285714285714285,2.05,2.7,0.6500000000000004,0.0928571428571429,True
2457,3308,0.5307086273689153,METAL_LOSS,41852.07,41843.451,5.133333333333334,10.933333333333334,14.0,19.0,5.0,0.7142857142857143,0.91,4.6,3.6899999999999995,0.527142857142857,2.17,4.6,2.4299999999999997,0.3471428571428571,False
2460,3359,0.532518341130058,METAL_LOSS,41930.2,41940.876,9.8,10.3,27.0,13.0,-14.0,-2.0,0.75,1.1,0.3500000000000001,0.05000000000000001,1.46,1.0,-0.45999999999999996,-0.06571428571428571,False
2465,3361,0.6187584465732167,METAL_LOSS,41931.89,41947.224,3.45,4.383333333333334,11.0,14.0,3.0,0.42857142857142855,0.47,6.8,6.33,0.9042857142857142,1.18,5.6,4.42,0.6314285714285715,False
2464,3362,0.6872202296973474,METAL_LOSS,41931.89,41947.47,6.583333333333333,5.6,10.0,12.0,2.0,0.2857142857142857,0.59,4.3,3.71,0.53,2.72,3.0,0.2799999999999998,0.03999999999999997,False
2463,3363,0.5303955471401245,METAL_LOSS,41931.86,41947.487,8.366666666666667,3.2666666666666666,23.0,11.0,-12.0,-1.7142857142857142,0.55,2.2,1.6500000000000001,0.23571428571428574,1.73,1.3,-0.42999999999999994,-0.06142857142857142,False
2462,3364,0.5419141605406573,METAL_LOSS,41931.85,41947.53,9.116666666666667,2.6,26.0,15.0,-11.0,-1.5714285714285714,0.83,1.0,0.17000000000000004,0.024285714285714292,3.66,2.0,-1.6600000000000001,-0.23714285714285716,False
2469,3371,0.5967944158651048,METAL_LOSS,42010.35,42027.428,1.85,8.6,23.0,14.0,-9.0,-1.2857142857142858,0.79,3.9,3.11,0.4442857142857143,1.97,1.9,-0.07000000000000006,-0.010000000000000009,False
2536,3472,0.5943760826789721,METAL_LOSS,43736.61,43711.732,4.383333333333334,4.3,11.0,12.0,1.0,0.14285714285714285,0.94,4.7,3.7600000000000002,0.5371428571428571,1.81,2.6,0.79,0.11285714285714286,False
2538,3474,0.775310461434374,METAL_LOSS,43736.9,43719.085,4.5,3.6166666666666667,17.0,15.0,-2.0,-0.2857142857142857,0.94,2.0,1.06,0.15142857142857144,1.22,1.8,0.5800000000000001,0.08285714285714287,False
2539,3475,0.6454849569703284,METAL_LOSS,43745.01,43721.355,4.15,3.8,21.0,13.0,-8.0,-1.1428571428571428,0.67,1.4,0.7299999999999999,0.10428571428571427,2.05,1.3,-0.7499999999999998,-0.10714285714285711,False
2556,3482,0.5844554168521572,METAL_LOSS,43814.13,43810.243,8.8,7.45,15.0,17.0,2.0,0.2857142857142857,2.09,1.1,-0.9899999999999998,-0.1414285714285714,1.89,1.2,-0.69,-0.09857142857142856,False
2686,3609,0.5390319744807541,METAL_LOSS,44126.39,44111.703,4.916666666666667,3.5833333333333335,29.0,28.0,-1.0,-0.14285714285714285,0.87,1.5,0.63,0.09,3.58,1.9,-1.6800000000000002,-0.24000000000000002,False
2687,3611,0.5598522844296773,METAL_LOSS,44126.41,44113.12,6.166666666666667,6.933333333333334,41.0,15.0,-26.0,-3.7142857142857144,0.83,11.8,10.97,1.5671428571428572,3.9,2.1,-1.7999999999999998,-0.2571428571428571,False
2689,3706,0.5665018452466304,METAL_LOSS,44170.48,44155.348,5.65,5.4,11.0,14.0,3.0,0.42857142857142855,0.91,3.4,2.4899999999999998,0.3557142857142857,1.3,3.0,1.7,0.24285714285714285,False
2692,3712,0.6316381953729449,METAL_LOSS,44171.29,44156.204,5.633333333333333,5.783333333333333,13.0,14.0,1.0,0.14285714285714285,1.5,3.7,2.2,0.31428571428571433,1.58,1.7,0.11999999999999988,0.017142857142857126,False
2694,3723,0.5537973746602042,METAL_LOSS,44204.7,44197.27,4.2,11.916666666666666,10.0,19.0,9.0,1.2857142857142858,0.59,1.1,0.5100000000000001,0.07285714285714287,1.1,1.5,0.3999999999999999,0.05714285714285713,False
2699,3728,0.6770373081069833,METAL_LOSS,44286.72,44272.854,4.95,5.116666666666666,11.0,31.0,20.0,2.857142857142857,0.91,1.4,0.4899999999999999,0.06999999999999998,1.1,1.8,0.7,0.09999999999999999,True
2741,3763,0.8461057003700244,METAL_LOSS,44720.24,44715.115,6.65,6.366666666666666,24.0,17.0,-7.0,-1.0,0.79,4.1,3.3099999999999996,0.4728571428571428,1.22,1.9,0.6799999999999999,0.09714285714285713,False
2737,3764,0.7327845285955458,METAL_LOSS,44719.8,44715.961,6.616666666666667,6.433333333333334,72.0,14.0,-58.0,-8.285714285714286,0.87,6.1,5.2299999999999995,0.7471428571428571,0.83,1.7,0.87,0.12428571428571429,False
2747,3765,0.5318055663623947,METAL_LOSS,44725.74,44718.284,4.25,6.216666666666667,33.0,13.0,-20.0,-2.857142857142857,2.05,8.1,6.05,0.8642857142857142,1.14,2.3,1.16,0.1657142857142857,False
2748,3766,0.5956254845172144,METAL_LOSS,44745.1,44729.738,7.733333333333333,5.916666666666667,19.0,15.0,-4.0,-0.5714285714285714,0.55,15.7,15.149999999999999,2.164285714285714,1.1,2.7,1.6,0.2285714285714286,False
2795,3770,0.7622163622128945,METAL_LOSS,44827.88,44808.78,6.25,5.883333333333333,14.0,13.0,-1.0,-0.14285714285714285,1.73,1.1,-0.6299999999999999,-0.08999999999999998,2.28,0.7,-1.5799999999999998,-0.2257142857142857,False
2797,3771,0.5220256474334375,METAL_LOSS,44827.99,44809.088,4.266666666666667,5.8,34.0,15.0,-19.0,-2.7142857142857144,0.55,2.1,1.55,0.22142857142857145,1.06,2.4,1.3399999999999999,0.19142857142857142,False
2796,3772,0.5194637320806489,METAL_LOSS,44827.99,44809.747,3.6833333333333336,6.666666666666667,44.0,18.0,-26.0,-3.7142857142857144,0.59,1.5,0.91,0.13,1.22,1.5,0.28,0.04,False
2801,3804,0.5867094378737481,METAL_LOSS,44869.77,44847.874,6.8,7.85,19.0,19.0,0.0,0.0,1.42,2.2,0.7800000000000002,0.11142857142857146,1.73,2.0,0.27,0.038571428571428576,False
2804,3818,0.7341309541541512,METAL_LOSS,44874.94,44854.236,4.85,4.483333333333333,21.0,14.0,-7.0,-1.0,0.67,1.2,0.5299999999999999,0.0757142857142857,0.98,0.7,-0.28,-0.04,False
2803,3819,0.8251424526894132,CLUSTER,44874.43,44855.604,4.65,4.65,53.0,21.0,-32.0,-4.571428571428571,1.98,1.7,-0.28,-0.04,3.37,2.2,-1.17,-0.16714285714285712,False
2806,3820,0.6929568867028769,METAL_LOSS,44875.22,44855.636,6.916666666666667,8.0,11.0,11.0,0.0,0.0,1.18,2.0,0.8200000000000001,0.11714285714285715,1.46,0.9,-0.5599999999999999,-0.07999999999999999,False
2802,3821,0.5611346669645847,METAL_LOSS,44874.06,44856.161,5.3,7.95,20.0,36.0,16.0,2.2857142857142856,0.83,2.2,1.37,0.19571428571428573,1.26,2.4,1.14,0.16285714285714284,True
2807,3822,0.5329624993787083,METAL_LOSS,44875.48,44856.526,4.983333333333333,7.766666666666667,15.0,18.0,3.0,0.42857142857142855,1.73,5.0,3.27,0.46714285714285714,4.05,3.7,-0.34999999999999964,-0.04999999999999995,False
2810,3823,0.6128471166736306,METAL_LOSS,44878.18,44857.274,6.716666666666667,7.883333333333333,11.0,13.0,2.0,0.2857142857142857,0.75,1.0,0.25,0.03571428571428571,1.58,0.7,-0.8800000000000001,-0.12571428571428572,False
2805,3824,0.5873324516958884,METAL_LOSS,44875.15,44857.631,5.333333333333333,8.016666666666667,29.0,18.0,-11.0,-1.5714285714285714,0.98,3.5,2.52,0.36,1.5,1.9,0.3999999999999999,0.05714285714285713,False
2808,3825,0.6216321586449647,METAL_LOSS,44877.52,44858.317,6.733333333333333,7.933333333333334,83.0,11.0,-72.0,-10.285714285714286,0.98,1.9,0.9199999999999999,0.13142857142857142,0.59,1.3,0.7100000000000001,0.10142857142857144,False
2809,3826,0.6383444220934551,CLUSTER,44877.94,44860.823,6.466666666666667,8.033333333333333,32.0,12.0,-20.0,-2.857142857142857,1.97,3.7,1.7300000000000002,0.24714285714285716,4.0,3.4,-0.6000000000000001,-0.08571428571428573,False
2811,3856,0.6512828937563884,METAL_LOSS,44908.13,44890.682,7.916666666666667,11.616666666666667,11.0,12.0,1.0,0.14285714285714285,0.91,2.1,1.19,0.16999999999999998,1.65,1.8,0.15000000000000013,0.021428571428571446,False
2813,3857,0.5060084190133913,METAL_LOSS,44909.82,44890.988,5.266666666666667,2.183333333333333,20.0,21.0,1.0,0.14285714285714285,0.63,4.6,3.9699999999999998,0.5671428571428571,1.14,2.9,1.76,0.25142857142857145,False
2819,3878,0.7432323599764981,METAL_LOSS,44989.68,44972.949,7.5,6.55,10.0,22.0,12.0,1.7142857142857142,1.18,3.9,2.7199999999999998,0.3885714285714285,2.95,2.4,-0.5500000000000003,-0.07857142857142861,False
2827,3887,0.6086752183966876,METAL_LOSS,45068.11,45050.955,5.966666666666667,12.583333333333334,11.0,15.0,4.0,0.5714285714285714,1.65,4.6,2.9499999999999997,0.4214285714285714,1.81,1.8,-0.010000000000000009,-0.0014285714285714299,False
2857,3896,0.5635159030507704,METAL_LOSS,45150.07,45132.421,1.85,7.283333333333333,10.0,14.0,4.0,0.5714285714285714,0.55,6.1,5.55,0.7928571428571428,1.73,2.7,0.9700000000000002,0.1385714285714286,False
2863,3905,0.7748005804418304,METAL_LOSS,45180.43,45171.598,5.733333333333333,5.75,10.0,22.0,12.0,1.7142857142857142,0.51,5.1,4.59,0.6557142857142857,1.26,5.3,4.04,0.5771428571428572,False
2868,3906,0.8906805662050045,METAL_LOSS,45183.14,45171.713,1.7166666666666668,1.8166666666666667,14.0,15.0,1.0,0.14285714285714285,1.26,1.5,0.24,0.03428571428571429,2.21,2.4,0.18999999999999995,0.027142857142857135,False
2864,3908,0.6492962967569231,METAL_LOSS,45180.5,45173.343,3.8,4.5,13.0,11.0,-2.0,-0.2857142857142857,0.63,4.6,3.9699999999999998,0.5671428571428571,1.65,4.5,2.85,0.40714285714285714,False
2867,3909,0.6762969860726554,CLUSTER,45183.1,45173.451,11.766666666666667,10.85,53.0,10.0,-43.0,-6.142857142857143,1.36,11.7,10.34,1.477142857142857,5.07,3.5,-1.5700000000000003,-0.22428571428571434,False
2862,3910,0.5135743148978719,METAL_LOSS,45180.41,45173.681,2.9,6.483333333333333,20.0,20.0,0.0,0.0,1.06,3.0,1.94,0.27714285714285714,1.58,2.5,0.9199999999999999,0.13142857142857142,False
2872,3935,0.5807051592329922,METAL_LOSS,45197.62,45193.022,3.6,4.783333333333333,14.0,16.0,2.0,0.2857142857142857,1.81,1.8,-0.010000000000000009,-0.0014285714285714299,0.59,2.0,1.4100000000000001,0.20142857142857146,False
2871,3940,0.506431218970402,METAL_LOSS,45197.18,45198.72,3.0833333333333335,6.466666666666667,39.0,16.0,-23.0,-3.2857142857142856,0.79,7.8,7.01,1.0014285714285713,1.38,3.0,1.62,0.23142857142857146,False
2873,3941,0.5118825358541346,METAL_LOSS,45200.05,45199.688,1.9666666666666668,6.65,14.0,13.0,-1.0,-0.14285714285714285,0.67,1.9,1.23,0.1757142857142857,1.06,1.8,0.74,0.10571428571428572,False
2874,3944,0.5962429265678446,METAL_LOSS,45200.57,45206.001,2.0,11.133333333333333,10.0,10.0,0.0,0.0,0.51,12.4,11.89,1.6985714285714286,1.06,2.4,1.3399999999999999,0.19142857142857142,False
2892,3947,0.5930830489883601,METAL_LOSS,45246.27,45253.973,5.483333333333333,1.2333333333333334,22.0,21.0,-1.0,-0.14285714285714285,0.63,2.2,1.5700000000000003,0.22428571428571434,1.61,1.6,-0.010000000000000009,-0.0014285714285714299,False
2893,3948,0.6518309629498106,METAL_LOSS,45246.5,45254.003,4.866666666666667,3.783333333333333,34.0,17.0,-17.0,-2.4285714285714284,0.75,2.1,1.35,0.19285714285714287,2.17,1.3,-0.8699999999999999,-0.12428571428571426,False
2923,4024,0.6776908268932521,METAL_LOSS,45814.21,45830.584,3.2666666666666666,3.3666666666666667,13.0,17.0,4.0,0.5714285714285714,1.5,16.3,14.8,2.1142857142857143,0.59,2.1,1.5100000000000002,0.21571428571428575,False
2990,4063,0.6012831141674816,METAL_LOSS,46204.85,46187.792,5.7,5.033333333333333,16.0,43.0,27.0,3.857142857142857,1.1,13.4,12.3,1.7571428571428573,1.81,3.6,1.79,0.2557142857142857,True
2991,4064,0.5775335989803474,METAL_LOSS,46204.95,46188.691,6.783333333333333,3.9166666666666665,15.0,19.0,4.0,0.5714285714285714,0.79,1.6,0.81,0.11571428571428573,1.06,1.3,0.24,0.03428571428571429,False
2992,4066,0.5969257953551828,METAL_LOSS,46205.43,46189.954,6.783333333333333,3.8833333333333333,10.0,18.0,8.0,1.1428571428571428,0.63,1.5,0.87,0.12428571428571429,1.14,1.6,0.4600000000000002,0.06571428571428574,False
2997,4067,0.5870855656792264,METAL_LOSS,46208.59,46190.344,5.283333333333333,5.1,10.0,30.0,20.0,2.857142857142857,0.83,9.0,8.17,1.167142857142857,1.3,4.3,3.0,0.42857142857142855,True
2993,4069,0.6137169327272035,METAL_LOSS,46207.43,46191.293,6.316666666666666,5.2,25.0,49.0,24.0,3.4285714285714284,0.67,4.2,3.5300000000000002,0.5042857142857143,1.26,1.5,0.24,0.03428571428571429,True
2995,4070,0.5580308045828344,METAL_LOSS,46208.09,46191.588,6.216666666666667,3.85,23.0,27.0,4.0,0.5714285714285714,0.79,2.1,1.31,0.18714285714285714,1.65,1.7,0.050000000000000044,0.00714285714285715,False
2994,4071,0.6141153592580797,METAL_LOSS,46207.43,46191.962,6.866666666666667,3.85,15.0,15.0,0.0,0.0,0.79,1.8,1.01,0.1442857142857143,0.75,1.5,0.75,0.10714285714285714,False
2996,4072,0.5432915870138435,METAL_LOSS,46208.5,46192.388,6.5,5.133333333333334,20.0,59.0,39.0,5.571428571428571,0.83,2.6,1.77,0.25285714285714284,1.34,4.7,3.3600000000000003,0.48000000000000004,True
2999,4103,0.592432581355957,METAL_LOSS,46226.61,46207.293,5.9,5.266666666666667,12.0,19.0,7.0,1.0,1.34,2.9,1.5599999999999998,0.22285714285714284,2.32,2.9,0.5800000000000001,0.08285714285714287,False
3073,4134,0.5799006609296515,METAL_LOSS,46345.6,46332.516,7.15,5.333333333333333,31.0,30.0,-1.0,-0.14285714285714285,0.63,4.6,3.9699999999999998,0.5671428571428571,2.52,1.9,-0.6200000000000001,-0.08857142857142859,False
3076,4210,0.5065900530940465,METAL_LOSS,46415.83,46398.727,3.9166666666666665,6.3,11.0,15.0,4.0,0.5714285714285714,1.89,2.4,0.51,0.07285714285714286,1.65,2.1,0.4500000000000002,0.06428571428571431,False
3075,4211,0.5460247635635751,METAL_LOSS,46415.43,46399.583,3.7333333333333334,6.4,18.0,20.0,2.0,0.2857142857142857,0.67,2.4,1.73,0.24714285714285714,1.02,1.6,0.5800000000000001,0.08285714285714287,False
3080,4216,0.6991391654218556,METAL_LOSS,46423.98,46409.019,12.366666666666667,11.65,38.0,12.0,-26.0,-3.7142857142857144,0.75,9.0,8.25,1.1785714285714286,2.76,2.4,-0.3599999999999999,-0.051428571428571414,False
3094,4226,0.6398310160832722,METAL_LOSS,46505.92,46485.883,4.95,4.683333333333334,14.0,14.0,0.0,0.0,0.59,1.3,0.7100000000000001,0.10142857142857144,1.26,1.1,-0.15999999999999992,-0.022857142857142847,False
3092,4227,0.5055965061710708,METAL_LOSS,46504.23,46485.906,7.233333333333333,6.266666666666667,29.0,14.0,-15.0,-2.142857142857143,0.71,9.3,8.59,1.227142857142857,4.61,5.4,0.79,0.11285714285714286,False
3095,4233,0.599246338816911,METAL_LOSS,46511.14,46500.653,7.183333333333334,8.866666666666667,14.0,13.0,-1.0,-0.14285714285714285,0.35,9.7,9.35,1.3357142857142856,0.71,2.2,1.4900000000000002,0.21285714285714288,False
3167,4367,0.5108348009949792,METAL_LOSS,47341.19,47377.008,1.8166666666666667,1.8,23.0,17.0,-6.0,-0.8571428571428571,0.59,1.4,0.8099999999999999,0.1157142857142857,1.65,1.5,-0.1499999999999999,-0.021428571428571415,False
3180,4379,0.7694982161063025,METAL_LOSS,47400.52,47418.051,2.8166666666666664,2.3166666666666664,17.0,11.0,-6.0,-0.8571428571428571,1.89,3.2,1.3100000000000003,0.1871428571428572,2.01,2.7,0.6900000000000004,0.09857142857142863,False
3178,4380,0.7685997412374611,METAL_LOSS,47400.46,47418.31,5.35,5.516666666666667,12.0,13.0,1.0,0.14285714285714285,0.32,9.2,8.879999999999999,1.2685714285714285,0.59,5.4,4.8100000000000005,0.6871428571428572,False
3183,4381,0.6884798282757645,METAL_LOSS,47400.67,47419.081,9.566666666666666,8.616666666666667,12.0,15.0,3.0,0.42857142857142855,0.67,8.7,8.03,1.147142857142857,2.6,8.5,5.9,0.8428571428571429,False
3176,4382,0.5691075237199952,CLUSTER,47400.36,47419.291,5.15,11.033333333333333,41.0,22.0,-19.0,-2.7142857142857144,3.26,4.9,1.6400000000000006,0.23428571428571437,4.21,5.4,1.1900000000000004,0.17000000000000007,False
3185,4383,0.8335992707592474,METAL_LOSS,47400.7,47419.862,6.233333333333333,6.2,16.0,16.0,0.0,0.0,0.51,9.6,9.09,1.2985714285714285,2.84,14.9,12.06,1.7228571428571429,False
3184,4384,0.7127276327135899,METAL_LOSS,47400.7,47419.934,7.2,8.1,12.0,14.0,2.0,0.2857142857142857,0.94,4.1,3.1599999999999997,0.4514285714285714,1.14,3.2,2.0600000000000005,0.2942857142857144,False
3186,4385,0.8494532658977179,METAL_LOSS,47400.71,47419.974,3.783333333333333,3.9,10.0,19.0,9.0,1.2857142857142858,0.51,3.1,2.59,0.37,1.85,2.3,0.44999999999999973,0.06428571428571425,False
3191,4387,0.7869897369126055,METAL_LOSS,47402.36,47420.942,6.95,6.466666666666667,12.0,13.0,1.0,0.14285714285714285,0.59,4.8,4.21,0.6014285714285714,1.97,2.8,0.8299999999999998,0.11857142857142855,False
3197,4389,0.5314202997997928,METAL_LOSS,47413.4,47427.789,6.616666666666667,5.916666666666667,19.0,17.0,-2.0,-0.2857142857142857,0.47,5.4,4.930000000000001,0.7042857142857144,1.06,5.1,4.039999999999999,0.5771428571428571,False
3199,4397,0.6670496149085245,METAL_LOSS,47448.57,47445.85,4.566666666666666,5.766666666666667,11.0,20.0,9.0,1.2857142857142858,0.32,0.9,0.5800000000000001,0.08285714285714287,0.59,1.4,0.8099999999999999,0.1157142857142857,False
3217,4445,0.5458415078558805,DENT,47726.21,47732.336,6.083333333333333,4.4,,13.0,,,2.89,1.1,-1.79,-0.2557142857142857,11.17,1.0,-10.17,-1.4528571428571428,False
3251,4511,0.560809025866838,METAL_LOSS,48607.3,48638.576,7.916666666666667,7.416666666666667,12.0,15.0,3.0,0.42857142857142855,1.42,3.8,2.38,0.33999999999999997,1.77,1.0,-0.77,-0.11,False
3320,4616,0.6780917289873469,METAL_LOSS,50259.59,50282.516,6.766666666666667,5.383333333333334,13.0,22.0,9.0,1.2857142857142858,0.67,1.7,1.0299999999999998,0.1471428571428571,2.52,2.2,-0.31999999999999984,-0.04571428571428569,False
3437,4807,0.5219286443512311,METAL_LOSS,51974.46,51993.937,7.0,1.3,10.0,11.0,1.0,0.14285714285714285,0.51,4.3,3.79,0.5414285714285715,0.94,1.1,0.16000000000000014,0.022857142857142878,False
3474,4886,0.6080688570601358,METAL_LOSS,53193.86,53194.613,4.966666666666667,12.0,12.0,26.0,14.0,2.0,1.58,0.6,-0.9800000000000001,-0.14,2.44,1.7,-0.74,-0.10571428571428572,False
3473,4887,0.5711004963849377,METAL_LOSS,53193.84,53195.381,8.916666666666666,12.033333333333333,10.0,22.0,12.0,1.7142857142857142,0.94,0.6,-0.33999999999999997,-0.048571428571428564,2.76,1.2,-1.5599999999999998,-0.22285714285714284,False
3481,4903,0.5840278566799971,METAL_LOSS,53313.09,53314.669,6.366666666666666,4.683333333333334,10.0,16.0,6.0,0.8571428571428571,0.51,2.5,1.99,0.2842857142857143,0.63,2.6,1.9700000000000002,0.2814285714285715,False
3618,5116,0.5907874574349989,METAL_LOSS,56809.41,56842.415,1.5333333333333332,2.8,10.0,18.0,8.0,1.1428571428571428,0.94,22.7,21.759999999999998,3.108571428571428,1.65,7.4,5.75,0.8214285714285714,False
3617,5118,0.5137098940599147,METAL_LOSS,56809.4,56842.625,1.2666666666666666,4.55,10.0,14.0,4.0,0.5714285714285714,0.63,6.9,6.2700000000000005,0.8957142857142858,0.83,4.1,3.2699999999999996,0.4671428571428571,False
3644,5142,0.5622102868023682,METAL_LOSS,56974.24,56995.925,5.15,5.4,18.0,13.0,-5.0,-0.7142857142857143,1.85,4.8,2.9499999999999997,0.4214285714285714,2.09,1.3,-0.7899999999999998,-0.11285714285714284,False
3643,5152,0.7395760092007775,METAL_LOSS,56972.51,57007.411,12.45,12.616666666666667,10.0,20.0,10.0,1.4285714285714286,1.06,4.8,3.7399999999999998,0.5342857142857143,2.28,1.9,-0.3799999999999999,-0.05428571428571427,False
