run1_idx,run2_idx,joint_number,run1_distance,run2_distance,offset
1401.0,2286.0,8830.0,31941.4,31957.11,15.709999999999127
1403.0,2289.0,8840.0,31981.44,31997.411,15.971000000001368
1404.0,2290.0,8850.0,32021.38,32009.163,-12.217000000000553
1405.0,2291.0,8860.0,32033.57,32049.268,15.69800000000032
1406.0,2292.0,8870.0,32073.56,32066.115,-7.444999999999709
1407.0,2295.0,8880.0,32079.84,32106.325,26.485000000000582
1408.0,2296.0,8890.0,32119.82,32146.519,26.699000000000524
1409.0,2297.0,8900.0,32159.93,32158.773,-1.1569999999992433
1410.0,2300.0,8910.0,32179.29,32198.845,19.55500000000029
1411.0,2301.0,8920.0,32218.96,32205.085,-13.875
1412.0,2302.0,8930.0,32258.9,32245.164,-13.736000000000786
1413.0,2303.0,8940.0,32273.61,32285.387,11.776999999998225
1414.0,2305.0,8950.0,32305.53,32304.836,-0.6939999999995052
1416.0,2308.0,8960.0,32317.15,32344.787,27.636999999998807
1417.0,2309.0,8970.0,32350.93,32384.888,33.95799999999872
1419.0,2311.0,8980.0,32361.49,32399.498,38.00799999999799
1421.0,2313.0,9000.0,32411.84,32431.621,19.78099999999904
1423.0,2315.0,9010.0,32422.15,32443.189,21.03899999999703
1424.0,2316.0,9020.0,32445.14,32477.119,31.97899999999936
1425.0,2319.0,9030.0,32485.09,32487.907,2.816999999999098
1427.0,2320.0,9040.0,32514.44,32498.386,-16.054000000000087
1428.0,2323.0,9050.0,32554.17,32548.701,-5.4689999999973224
1429.0,2325.0,9060.0,32594.09,32611.89,17.799999999999272
1432.0,2328.0,9070.0,32634.07,32641.44,7.369999999998981
1433.0,2331.0,9080.0,32642.05,32681.391,39.34100000000035
1436.0,2333.0,9100.0,32689.71,32721.493,31.782999999999447
1437.0,2336.0,9110.0,32729.75,32761.453,31.70300000000134
1438.0,2337.0,9120.0,32769.71,32769.455,-0.25499999999738066
1439.0,2344.0,9130.0,32801.78,32817.808,16.02799999999843
1440.0,2346.0,9140.0,32832.23,32858.14,25.909999999996217
1441.0,2347.0,9150.0,32872.13,32898.071,25.94100000000617
1442.0,2348.0,9160.0,32912.1,32930.302,18.202000000004773
1447.0,2354.0,9170.0,32952.03,32960.751,8.72099999999773
1449.0,2356.0,9180.0,32992.07,33000.797,8.726999999998952
1452.0,2367.0,9190.0,33032.09,33040.823,8.733000000000175
1454.0,2374.0,9200.0,33072.12,33080.971,8.85099999999511
1455.0,2378.0,9210.0,33112.12,33121.119,8.998999999996158
1457.0,2381.0,9220.0,33152.12,33161.253,9.132999999994354
1459.0,2383.0,9230.0,33192.15,33201.247,9.097000000001572
1460.0,2388.0,9240.0,33232.17,33241.496,9.326000000000931
1461.0,2390.0,9250.0,33272.18,33281.601,9.421000000002095
1464.0,2396.0,9260.0,33312.19,33321.775,9.584999999999127
1465.0,2397.0,9270.0,33351.58,33361.893,10.312999999994645
1471.0,2398.0,9280.0,33391.58,33402.024,10.443999999995867
1475.0,2407.0,9290.0,33431.63,33442.024,10.394000000000233
1476.0,2412.0,9300.0,33471.65,33481.617,9.966999999996915
1481.0,2418.0,9310.0,33511.65,33521.657,10.006999999997788
1483.0,2440.0,9320.0,33551.63,33561.916,10.286000000000058
1484.0,2442.0,9330.0,33591.55,33601.926,10.375999999996566
1486.0,2446.0,9340.0,33631.47,33642.159,10.688999999998487
1489.0,2450.0,9350.0,33671.38,33682.27,10.889999999999418
1490.0,2451.0,9360.0,33711.37,33722.411,11.040999999997439
1492.0,2452.0,9370.0,33751.55,33762.352,10.801999999996042
1494.0,2454.0,9380.0,33776.28,33802.53,26.25
1495.0,2457.0,9390.0,33816.33,33842.536,26.205999999998312
1499.0,2471.0,9400.0,33856.32,33882.89,26.56999999999971
1501.0,2480.0,9410.0,33896.3,33907.72,11.419999999998254
1502.0,2481.0,9420.0,33936.31,33947.933,11.622999999999593
1507.0,2485.0,9430.0,33976.35,33988.009,11.65899999999965
1508.0,2489.0,9440.0,34016.39,34028.199,11.809000000001106
1512.0,2492.0,9450.0,34056.45,34068.268,11.817999999999302
1514.0,2500.0,9460.0,34096.41,34108.556,12.145999999993364
1515.0,2508.0,9470.0,34136.4,34148.638,12.237999999997555
1519.0,2520.0,9480.0,34176.39,34188.855,12.465000000003783
1520.0,2530.0,9490.0,34216.41,34228.947,12.536999999996624
1521.0,2534.0,9500.0,34256.46,34269.131,12.671000000002095
1522.0,2541.0,9510.0,34296.44,34309.121,12.680999999996857
1523.0,2542.0,9520.0,34328.69,34349.357,20.66700000000128
1524.0,2543.0,9530.0,34368.66,34389.406,20.745999999999185
1525.0,2544.0,9540.0,34408.71,34429.646,20.936000000001513
1526.0,2546.0,9550.0,34448.73,34461.969,13.238999999994121
1527.0,2548.0,9560.0,34478.59,34502.152,23.562000000005355
1528.0,2550.0,9570.0,34518.63,34542.251,23.620999999999185
1529.0,2552.0,9580.0,34558.63,34582.47,23.840000000003783
1530.0,2553.0,9590.0,34598.3,34612.3,14.0
1531.0,2554.0,9600.0,34638.3,34652.539,14.238999999994121
1532.0,2555.0,9610.0,34678.41,34692.579,14.168999999994412
1533.0,2556.0,9620.0,34718.49,34732.418,13.927999999999884
1534.0,2560.0,9630.0,34758.48,34772.654,14.173999999999069
1535.0,2562.0,9640.0,34798.51,34812.884,14.373999999996158
1536.0,2564.0,9650.0,34838.5,34852.989,14.489000000001397
1539.0,2565.0,9660.0,34878.54,34893.202,14.661999999996624
1540.0,2566.0,9670.0,34918.47,34933.264,14.794000000001688
1542.0,2576.0,9680.0,34958.37,34973.474,15.10399999999936
1543.0,2578.0,9690.0,34998.28,35013.579,15.298999999999069
1544.0,2582.0,9700.0,35025.61,35053.809,28.199000000000524
1545.0,2584.0,9710.0,35065.64,35093.917,28.277000000001863
1546.0,2585.0,9720.0,35105.67,35134.377,28.707000000002154
1547.0,2586.0,9730.0,35145.64,35161.854,16.213999999999942
1548.0,2587.0,9740.0,35185.61,35202.011,16.40099999999802
1549.0,2589.0,9750.0,35225.69,35242.162,16.471999999994296
1550.0,2591.0,9760.0,35265.54,35282.293,16.752999999996973
1551.0,2592.0,9770.0,35305.6,35322.297,16.697000000000116
1552.0,2593.0,9780.0,35345.61,35362.73,17.12000000000262
1553.0,2594.0,9790.0,35385.61,35402.838,17.228000000002794
1555.0,2596.0,9810.0,35429.59,35443.035,13.445000000006985
1556.0,2597.0,9820.0,35433.57,35483.071,49.50100000000384
1557.0,2599.0,9830.0,35473.47,35523.31,49.83999999999651
1558.0,2600.0,9840.0,35500.61,35527.188,26.57800000000134
1559.0,2602.0,9850.0,35540.54,35567.451,26.911000000000058
1560.0,2603.0,9860.0,35580.43,35571.473,-8.957000000002154
1562.0,2604.0,9870.0,35620.35,35611.427,-8.922999999995227
1563.0,2606.0,9880.0,35660.23,35678.809,18.578999999997905
1564.0,2608.0,9890.0,35700.25,35718.976,18.726000000002387
1565.0,2609.0,9900.0,35740.24,35758.957,18.71700000000419
1566.0,2610.0,9910.0,35780.19,35799.193,19.002999999996973
1568.0,2612.0,9920.0,35820.19,35839.252,19.06199999999808
1573.0,2614.0,9930.0,35860.17,35879.475,19.30500000000029
1574.0,2615.0,9940.0,35900.13,35919.501,19.370999999999185
1575.0,2617.0,9950.0,35940.11,35959.738,19.627999999996973
1576.0,2622.0,9960.0,35980.07,35999.76,19.69000000000233
1577.0,2623.0,9970.0,36020.0,36040.0,20.0
1578.0,2628.0,9980.0,36059.99,36080.01,20.020000000004075
1579.0,2629.0,9990.0,36099.95,36120.256,20.306000000004133
1580.0,2630.0,10000.0,36139.93,36160.289,20.35899999999674
1581.0,2631.0,10010.0,36179.68,36200.505,20.82499999999709
1582.0,2634.0,10020.0,36219.68,36240.489,20.809000000001106
1583.0,2635.0,10030.0,36259.48,36280.745,21.264999999999418
1584.0,2636.0,10040.0,36299.41,36320.653,21.242999999994936
1585.0,2637.0,10050.0,36339.41,36360.814,21.403999999994994
1586.0,2638.0,10060.0,36379.31,36400.709,21.39900000000489
1587.0,2640.0,10070.0,36419.28,36440.879,21.59900000000198
1588.0,2641.0,10080.0,36459.43,36480.932,21.502000000000407
1590.0,2643.0,10090.0,36499.41,36521.175,21.764999999999418
1591.0,2644.0,10100.0,36539.42,36561.198,21.77799999999843
1592.0,2647.0,10110.0,36579.38,36601.631,22.25100000000384
1593.0,2648.0,10120.0,36619.36,36641.634,22.273999999997613
1594.0,2649.0,10130.0,36659.26,36681.847,22.586999999999534
1595.0,2650.0,10140.0,36699.25,36721.86,22.610000000000582
1596.0,2651.0,10150.0,36739.24,36762.077,22.836999999999534
1597.0,2653.0,10160.0,36779.11,36802.047,22.93699999999808
1598.0,2654.0,10170.0,36818.54,36842.247,23.707000000002154
1599.0,2657.0,10180.0,36858.54,36882.306,23.765999999995984
1600.0,2658.0,10190.0,36881.65,36922.411,40.7609999999986
1602.0,2659.0,10200.0,36921.6,36961.847,40.24700000000303
1606.0,2660.0,10230.0,36974.72,37002.08,27.360000000000582
1607.0,2661.0,10240.0,37014.68,37025.157,10.476999999998952
1608.0,2662.0,10250.0,37054.66,37065.417,10.756999999997788
1609.0,2667.0,10260.0,37094.29,37080.509,-13.781000000002678
1610.0,2668.0,10270.0,37101.23,37118.547,17.31699999999546
1612.0,2664.0,10280.0,37109.08,37074.426,-34.65400000000227
1613.0,2669.0,10290.0,37120.42,37158.819,38.39900000000489
1614.0,2674.0,10300.0,37154.37,37198.822,44.4519999999975
1615.0,2675.0,10310.0,37194.38,37238.701,44.32100000000355
1616.0,2676.0,10320.0,37234.4,37245.614,11.213999999999942
1617.0,2679.0,10330.0,37274.47,37265.436,-9.03399999999965
1618.0,2681.0,10340.0,37314.43,37299.491,-14.938999999998487
1619.0,2682.0,10350.0,37343.49,37339.718,-3.771999999997206
1620.0,2683.0,10360.0,37371.12,37379.938,8.817999999999302
1621.0,2684.0,10370.0,37411.1,37420.246,9.14600000000064
1622.0,2685.0,10380.0,37444.88,37460.423,15.543000000005122
1624.0,2686.0,10390.0,37453.92,37489.58,35.66000000000349
1625.0,2689.0,10400.0,37494.0,37517.316,23.315999999998894
1626.0,2690.0,10410.0,37533.45,37557.546,24.096000000005006
1627.0,2693.0,10420.0,37570.2,37591.339,21.139000000002852
1629.0,2695.0,10430.0,37581.73,37600.725,18.994999999995343
1631.0,2696.0,10450.0,37630.44,37640.869,10.42899999999645
1632.0,2700.0,10460.0,37668.61,37680.482,11.872000000003027
1633.0,2701.0,10470.0,37708.64,37717.379,8.739000000001397
1634.0,2706.0,10480.0,37748.67,37737.789,-10.881000000001222
1635.0,2707.0,10490.0,37788.71,37777.802,-10.907999999995809
1636.0,2708.0,10500.0,37828.65,37816.23,-12.419999999998254
1637.0,2709.0,10510.0,37868.74,37856.227,-12.51299999999901
1638.0,2710.0,10520.0,37908.67,37896.47,-12.19999999999709
1639.0,2711.0,10530.0,37946.81,37936.473,-10.336999999999534
1640.0,2713.0,10540.0,37986.32,37976.713,-9.606999999996333
1641.0,2714.0,10550.0,38026.32,38016.788,-9.531999999999243
1642.0,2715.0,10560.0,38066.29,38056.982,-9.307999999997264
1643.0,2719.0,10570.0,38106.32,38095.312,-11.00800000000163
1644.0,2723.0,10580.0,38146.38,38135.043,-11.336999999999534
1645.0,2724.0,10590.0,38186.34,38175.01,-11.32999999999447
1646.0,2725.0,10600.0,38226.35,38215.217,-11.13300000000163
1647.0,2726.0,10610.0,38234.73,38255.253,20.522999999993772
1648.0,2727.0,10620.0,38274.77,38295.509,20.739000000001397
1649.0,2729.0,10630.0,38314.84,38335.522,20.6820000000007
1650.0,2730.0,10640.0,38349.84,38375.738,25.898000000001048
1652.0,2731.0,10650.0,38389.85,38384.045,-5.805000000000291
1653.0,2732.0,10660.0,38429.85,38424.272,-5.578000000001339
1654.0,2737.0,10670.0,38469.82,38464.285,-5.5349999999962165
1655.0,2741.0,10680.0,38509.29,38499.564,-9.726000000002387
1656.0,2743.0,10690.0,38549.24,38539.58,-9.659999999996217
1657.0,2744.0,10700.0,38589.22,38579.816,-9.40400000000227
1658.0,2745.0,10710.0,38629.17,38619.849,-9.320999999996275
1659.0,2746.0,10720.0,38669.13,38659.541,-9.588999999999942
1660.0,2747.0,10730.0,38708.96,38699.541,-9.419000000001688
1661.0,2749.0,10740.0,38748.68,38739.721,-8.959000000002561
1662.0,2750.0,10750.0,38788.61,38779.718,-8.891999999999825
1663.0,2751.0,10760.0,38828.56,38820.013,-8.546999999998661
1664.0,2753.0,10770.0,38868.56,38860.154,-8.405999999995402
1665.0,2754.0,10780.0,38908.61,38900.246,-8.364000000001397
1666.0,2756.0,10790.0,38948.65,38940.551,-8.099000000001979
1667.0,2757.0,10800.0,38988.75,38980.528,-8.222000000001572
1668.0,2758.0,10810.0,38996.14,39020.676,24.536000000000058
1669.0,2759.0,10820.0,39036.35,39060.741,24.39100000000326
1670.0,2764.0,10830.0,39076.52,39100.978,24.458000000005995
1671.0,2765.0,10840.0,39116.65,39141.178,24.52799999999843
1673.0,2766.0,10850.0,39145.24,39148.484,3.2439999999987776
1674.0,2768.0,10860.0,39185.15,39188.773,3.6229999999995925
1675.0,2769.0,10870.0,39225.12,39228.894,3.7739999999976135
1676.0,2777.0,10880.0,39241.24,39269.055,27.81500000000233
1677.0,2780.0,10890.0,39281.26,39297.762,16.502000000000407
1679.0,2781.0,10900.0,39293.06,39337.818,44.75800000000163
1684.0,2784.0,10930.0,39335.67,39377.9,42.2300000000032
1686.0,2786.0,10940.0,39364.89,39394.137,29.247000000003027
1687.0,2787.0,10950.0,39404.87,39434.206,29.335999999995693
1689.0,2789.0,10960.0,39444.88,39446.309,1.4290000000037253
1691.0,2797.0,10970.0,39480.79,39488.97,8.180000000000291
1693.0,2792.0,10980.0,39490.27,39466.027,-24.242999999994936
1694.0,2799.0,10990.0,39530.35,39518.1,-12.25
1696.0,2800.0,11000.0,39552.69,39558.163,5.472999999998137
1698.0,2823.0,11010.0,39592.6,39598.369,5.769000000000233
1702.0,2830.0,11020.0,39629.66,39634.36,4.69999999999709
1704.0,2832.0,11030.0,39639.68,39644.154,4.474000000001979
1707.0,2838.0,11040.0,39671.55,39684.531,12.980999999999767
1708.0,2839.0,11050.0,39705.45,39706.903,1.4530000000013388
1709.0,2853.0,11060.0,39745.4,39747.126,1.7259999999951106
1711.0,2862.0,11070.0,39762.77,39784.37,21.60000000000582
1713.0,2864.0,11080.0,39771.49,39794.856,23.366000000001804
1714.0,2870.0,11090.0,39777.53,39826.742,49.211999999999534
1716.0,2871.0,11110.0,39832.14,39860.732,28.59200000000419
1717.0,2881.0,11120.0,39869.64,39900.984,31.343999999997322
1718.0,2889.0,11130.0,39909.66,39918.392,8.731999999996333
1719.0,2895.0,11140.0,39949.69,39963.481,13.790999999997439
1720.0,2897.0,11150.0,39989.7,39988.084,-1.6159999999945285
1723.0,2898.0,11160.0,40029.68,40025.817,-3.8629999999975553
1724.0,2899.0,11170.0,40069.69,40065.84,-3.8500000000058208
1725.0,2900.0,11180.0,40109.71,40106.093,-3.61699999999837
1726.0,2902.0,11190.0,40149.7,40146.063,-3.6369999999951688
1727.0,2904.0,11200.0,40189.73,40186.224,-3.5060000000012224
1728.0,2906.0,11210.0,40229.79,40226.296,-3.4939999999987776
1729.0,2907.0,11220.0,40269.89,40266.529,-3.360999999997148
1730.0,2910.0,11230.0,40309.91,40306.539,-3.371000000006461
1731.0,2913.0,11240.0,40349.93,40346.755,-3.1750000000029104
1732.0,2914.0,11250.0,40389.57,40386.795,-2.775000000001455
1733.0,2915.0,11260.0,40429.65,40427.07,-2.5800000000017462
1734.0,2917.0,11270.0,40469.62,40467.096,-2.5240000000048894
1735.0,2918.0,11280.0,40509.61,40507.306,-2.3040000000037253
1736.0,2922.0,11290.0,40549.64,40546.942,-2.697999999996682
1737.0,2923.0,11300.0,40589.67,40587.221,-2.449000000000524
1738.0,2924.0,11310.0,40629.73,40627.201,-2.52900000000227
1740.0,2926.0,11320.0,40669.73,40667.434,-2.2960000000020955
1742.0,2928.0,11330.0,40678.32,40707.585,29.264999999999418
1745.0,2929.0,11350.0,40699.15,40747.828,48.677999999999884
1746.0,2931.0,11360.0,40739.16,40787.995,48.83499999999913
1748.0,2936.0,11380.0,40801.09,40828.163,27.073000000003958
1749.0,2938.0,11390.0,40830.31,40836.663,6.353000000002794
1750.0,2941.0,11400.0,40870.34,40857.395,-12.944999999999709
1751.0,2956.0,11410.0,40910.33,40919.675,9.345000000001164
1752.0,2959.0,11420.0,40950.25,40959.797,9.546999999998661
1753.0,2961.0,11430.0,40990.2,40989.252,-0.9479999999966822
1755.0,2962.0,11440.0,41030.11,41029.288,-0.8220000000001164
1756.0,2963.0,11450.0,41070.06,41069.498,-0.5619999999980791
1757.0,2979.0,11460.0,41110.07,41109.495,-0.5749999999970896
1759.0,2980.0,11470.0,41146.22,41149.718,3.4979999999995925
1765.0,2990.0,11480.0,41186.18,41189.646,3.4660000000003492
1766.0,2991.0,11490.0,41226.16,41229.882,3.7219999999942956
1767.0,2993.0,11500.0,41266.15,41269.964,3.8139999999984866
1768.0,3002.0,11510.0,41306.08,41306.299,0.21899999999732245
1769.0,3017.0,11520.0,41346.07,41346.316,0.2459999999991851
1770.0,3018.0,11530.0,41386.16,41386.539,0.37899999999353895
1771.0,3019.0,11540.0,41425.47,41426.565,1.0950000000011642
1772.0,3020.0,11550.0,41465.45,41466.768,1.3179999999993015
1784.0,3021.0,11560.0,41505.39,41506.785,1.3950000000040745
1787.0,3022.0,11570.0,41545.34,41547.093,1.7530000000042492
1791.0,3023.0,11580.0,41585.28,41586.45,1.1699999999982538
1804.0,3042.0,11590.0,41625.37,41626.686,1.315999999998894
1823.0,3096.0,11600.0,41665.39,41666.821,1.4310000000041327
1826.0,3109.0,11610.0,41678.56,41707.08,28.520000000004075
1831.0,3139.0,11620.0,41705.44,41747.041,41.60099999999511
1835.0,3225.0,11630.0,41745.43,41787.349,41.91900000000169
1839.0,3291.0,11640.0,41785.36,41827.536,42.175999999999476
1842.0,3306.0,11650.0,41825.08,41840.945,15.864999999997963
1843.0,3321.0,11660.0,41865.05,41867.881,2.830999999998312
1845.0,3335.0,11670.0,41905.04,41907.972,2.9320000000006985
1846.0,3367.0,11680.0,41944.95,41948.373,3.423000000002503
1847.0,3370.0,11690.0,41984.91,41988.163,3.252999999996973
1848.0,3373.0,11700.0,42024.83,42028.402,3.5720000000001164
1849.0,3378.0,11710.0,42064.76,42068.406,3.6460000000006403
1850.0,3383.0,11720.0,42104.81,42108.655,3.845000000001164
1851.0,3390.0,11730.0,42144.82,42148.638,3.8179999999993015
1852.0,3391.0,11740.0,42184.89,42188.855,3.9650000000037835
1853.0,3392.0,11750.0,42224.88,42228.848,3.9680000000007567
1855.0,3394.0,11760.0,42264.86,42269.173,4.313000000001921
1857.0,3395.0,11770.0,42274.71,42309.229,34.51900000000023
1859.0,3396.0,11790.0,42338.07,42349.573,11.502999999996973
1860.0,3397.0,11800.0,42378.12,42389.659,11.538999999997031
1861.0,3399.0,11810.0,42418.14,42429.793,11.652999999998428
1862.0,3402.0,11820.0,42458.14,42463.173,5.033000000003085
1863.0,3401.0,11830.0,42467.5,42439.724,-27.77599999999802
1864.0,3403.0,11840.0,42507.69,42503.363,-4.327000000004773
1865.0,3404.0,11850.0,42547.83,42543.419,-4.411000000000058
1866.0,3405.0,11860.0,42587.8,42583.73,-4.069999999999709
1867.0,3406.0,11870.0,42627.69,42623.78,-3.9100000000034925
1868.0,3410.0,11880.0,42667.62,42673.422,5.801999999996042
1869.0,3411.0,11890.0,42707.6,42713.694,6.094000000004598
1870.0,3412.0,11900.0,42747.59,42753.717,6.1270000000004075
1871.0,3416.0,11910.0,42787.6,42793.868,6.268000000003667
1872.0,3422.0,11920.0,42827.58,42833.796,6.216000000000349
1873.0,3423.0,11930.0,42867.61,42874.085,6.474999999998545
1874.0,3424.0,11940.0,42907.62,42914.111,6.4909999999945285
1875.0,3425.0,11950.0,42935.11,42954.498,19.38799999999901
1876.0,3426.0,11960.0,42955.37,42994.501,39.130999999993946
1877.0,3427.0,11970.0,42995.32,43034.803,39.483000000000175
1878.0,3429.0,11980.0,43035.33,43074.872,39.54200000000128
1879.0,3430.0,11990.0,43075.2,43102.507,27.3070000000007
1880.0,3431.0,12000.0,43104.53,43122.815,18.285000000003492
1882.0,3432.0,12020.0,43151.13,43162.766,11.636000000005879
1883.0,3433.0,12030.0,43170.76,43203.009,32.24899999999616
1886.0,3435.0,12050.0,43216.77,43242.881,26.111000000004424
1887.0,3438.0,12060.0,43256.8,43272.388,15.5879999999961
1888.0,3439.0,12070.0,43296.76,43279.006,-17.754000000000815
1889.0,3446.0,12080.0,43336.69,43338.848,2.157999999995809
1890.0,3449.0,12090.0,43376.72,43385.226,8.506000000001222
1891.0,3455.0,12100.0,43416.72,43425.308,8.5879999999961
1892.0,3457.0,12110.0,43456.64,43465.607,8.967000000004191
1893.0,3458.0,12120.0,43496.58,43505.541,8.960999999995693
1894.0,3459.0,12130.0,43517.05,43545.784,28.73399999999674
1895.0,3460.0,12140.0,43557.15,43585.778,28.627999999996973
1896.0,3465.0,12150.0,43597.12,43626.073,28.952999999994063
1898.0,3466.0,12160.0,43636.59,43666.198,29.608000000000175
1900.0,3469.0,12170.0,43676.68,43687.014,10.334000000002561
1902.0,3476.0,12180.0,43716.71,43727.051,10.34100000000035
1903.0,3479.0,12190.0,43744.64,43767.293,22.65299999999843
1904.0,3481.0,12200.0,43784.67,43806.709,22.039000000004307
1905.0,3511.0,12210.0,43824.68,43847.083,22.40299999999843
1906.0,3529.0,12220.0,43864.61,43887.257,22.646999999997206
1907.0,3530.0,12230.0,43904.53,43915.486,10.955999999998312
1912.0,3532.0,12240.0,43944.39,43955.489,11.099000000001979
1922.0,3535.0,12250.0,43984.57,43995.837,11.266999999999825
1924.0,3537.0,12260.0,44024.57,44035.86,11.290000000000873
1925.0,3541.0,12270.0,44055.69,44076.188,20.497999999999593
1928.0,3618.0,12280.0,44095.66,44116.001,20.340999999993073
1931.0,3714.0,12290.0,44135.55,44156.375,20.82499999999709
1932.0,3722.0,12300.0,44175.53,44196.473,20.9429999999993
1934.0,3725.0,12310.0,44215.54,44227.779,12.239000000001397
1935.0,3727.0,12320.0,44255.55,44267.753,12.202999999994063
1936.0,3734.0,12330.0,44295.57,44307.923,12.353000000002794
1937.0,3735.0,12340.0,44335.56,44347.913,12.353000000002794
1938.0,3737.0,12350.0,44375.54,44388.107,12.567000000002736
1939.0,3743.0,12360.0,44415.58,44428.11,12.529999999998836
1940.0,3748.0,12370.0,44455.58,44468.301,12.72099999999773
1941.0,3749.0,12380.0,44495.61,44508.294,12.684000000001106
1942.0,3750.0,12390.0,44535.64,44548.468,12.828000000001339
1943.0,3753.0,12400.0,44558.85,44588.51,29.660000000003492
1944.0,3754.0,12410.0,44598.87,44628.711,29.84100000000035
1945.0,3761.0,12420.0,44638.93,44668.714,29.78399999999965
1951.0,3762.0,12430.0,44677.96,44708.963,31.00300000000425
1958.0,3767.0,12440.0,44718.17,44732.096,13.925999999999476
1960.0,3768.0,12450.0,44758.11,44772.375,14.264999999999418
1961.0,3777.0,12460.0,44798.13,44812.392,14.262000000002445
1962.0,3815.0,12470.0,44838.22,44851.624,13.40400000000227
1963.0,3860.0,12480.0,44878.09,44891.89,13.80000000000291
1964.0,3868.0,12490.0,44918.03,44932.093,14.06300000000192
1967.0,3877.0,12500.0,44958.08,44972.073,13.992999999994936
1970.0,3882.0,12510.0,44998.21,45012.346,14.135999999998603
1972.0,3888.0,12520.0,45038.35,45052.169,13.819000000003143
1973.0,3889.0,12530.0,45078.33,45092.28,13.94999999999709
1974.0,3895.0,12540.0,45111.38,45132.297,20.91700000000128
1977.0,3907.0,12550.0,45133.57,45172.726,39.15600000000268
1982.0,3945.0,12560.0,45173.61,45212.943,39.33299999999872
1986.0,3946.0,12580.0,45220.19,45253.13,32.93999999999505
1987.0,3954.0,12590.0,45260.07,45286.247,26.177000000003318
1988.0,3977.0,12600.0,45300.06,45308.468,8.408000000003085
1989.0,3993.0,12610.0,45340.05,45348.944,8.894000000000233
1990.0,4001.0,12620.0,45380.06,45395.935,15.875
1991.0,4003.0,12630.0,45420.08,45436.007,15.926999999996042
1992.0,4007.0,12640.0,45460.13,45476.224,16.0940000000046
1993.0,4009.0,12650.0,45500.14,45516.24,16.099999999998545
1994.0,4010.0,12660.0,45540.18,45556.457,16.277000000001863
1996.0,4011.0,12670.0,45548.71,45596.47,47.76000000000204
1997.0,4014.0,12680.0,45588.7,45636.736,48.03600000000006
1999.0,4015.0,12700.0,45650.07,45676.788,26.718000000000757
2000.0,4016.0,12710.0,45675.6,45717.08,41.4800000000032
2002.0,4018.0,12720.0,45715.64,45725.804,10.163999999997031
2003.0,4020.0,12730.0,45740.89,45765.86,24.970000000001164
2004.0,4021.0,12740.0,45780.89,45787.283,6.393000000003667
2005.0,4023.0,12750.0,45820.83,45827.356,6.525999999998021
2006.0,4029.0,12760.0,45839.28,45853.064,13.78399999999965
2007.0,4035.0,12770.0,45879.24,45893.071,13.831000000005588
2008.0,4047.0,12780.0,45911.1,45918.471,7.370999999999185
2011.0,4050.0,12790.0,45951.07,45958.442,7.372000000003027
2014.0,4052.0,12800.0,45990.9,45998.717,7.81699999999546
2015.0,4053.0,12810.0,46030.7,46017.087,-13.612999999997555
2016.0,4054.0,12820.0,46070.74,46057.365,-13.375
2019.0,4058.0,12830.0,46110.74,46129.498,18.75800000000163
2020.0,4062.0,12840.0,46150.92,46169.646,18.726000000002387
2023.0,4109.0,12850.0,46191.12,46209.925,18.80500000000029
2029.0,4111.0,12860.0,46231.3,46250.046,18.745999999999185
2030.0,4117.0,12870.0,46271.31,46290.249,18.939000000005763
2032.0,4133.0,12880.0,46311.21,46330.417,19.207000000002154
2035.0,4171.0,12890.0,46351.26,46370.781,19.52100000000064
2037.0,4217.0,12900.0,46391.32,46410.961,19.64100000000326
2040.0,4221.0,12910.0,46431.33,46451.142,19.81199999999808
2043.0,4230.0,12920.0,46452.85,46491.06,38.20999999999913
2044.0,4248.0,12930.0,46492.86,46531.302,38.442000000002736
2045.0,4262.0,12940.0,46522.29,46571.437,49.146999999997206
2046.0,4264.0,12950.0,46562.26,46611.617,49.35699999999633
2047.0,4266.0,12960.0,46583.92,46633.091,49.171000000002095
2048.0,4267.0,12970.0,46623.86,46673.264,49.40400000000227
2049.0,4268.0,12980.0,46656.86,46702.697,45.836999999999534
2051.0,4272.0,12990.0,46696.8,46742.904,46.10399999999936
2055.0,4274.0,13010.0,46747.28,46764.587,17.3070000000007
2056.0,4276.0,13020.0,46763.51,46804.859,41.3489999999947
2059.0,4278.0,13030.0,46803.49,46837.864,34.374000000003434
2060.0,4287.0,13040.0,46843.6,46878.054,34.453999999997905
2062.0,4289.0,13050.0,46883.68,46888.435,4.754999999997381
2063.0,4313.0,13060.0,46923.56,46928.609,5.048999999999069
2064.0,4314.0,13070.0,46963.56,46944.97,-18.589999999996508
2065.0,4318.0,13080.0,47002.9,46985.102,-17.798000000002503
2066.0,4320.0,13090.0,47042.9,47025.351,-17.54899999999907
2067.0,4322.0,13100.0,47082.89,47065.436,-17.453999999997905
2068.0,4323.0,13110.0,47122.9,47105.604,-17.296000000002095
2069.0,4324.0,13120.0,47156.85,47145.597,-11.252999999996973
2070.0,4326.0,13130.0,47160.0,47185.164,25.16399999999703
2073.0,4328.0,13150.0,47208.5,47225.233,16.733000000000175
2074.0,4330.0,13160.0,47236.71,47265.663,28.95300000000134
2077.0,4336.0,13190.0,47265.47,47305.748,40.27799999999843
2085.0,4359.0,13210.0,47326.57,47339.911,13.34100000000035
2087.0,4362.0,13220.0,47366.65,47351.526,-15.124000000003434
2090.0,4386.0,13230.0,47406.54,47420.066,13.525999999998021
