run1_idx,run2_idx,joint_number,run1_distance,run2_distance,offset
1458.0,2286.0,8810.0,31934.11,31957.11,23.0
1459.0,2289.0,8820.0,31974.18,31997.411,23.230999999999767
1460.0,2290.0,8830.0,31991.04,32009.163,18.122999999999593
1461.0,2291.0,8840.0,32031.09,32049.268,18.177999999999884
1462.0,2292.0,8850.0,32071.17,32066.115,-5.054999999996653
1463.0,2295.0,8860.0,32083.36,32106.325,22.965000000000146
1464.0,2296.0,8870.0,32123.41,32146.519,23.10900000000038
1465.0,2297.0,8880.0,32129.69,32158.773,29.083000000002357
1466.0,2300.0,8890.0,32169.75,32198.845,29.095000000001164
1467.0,2301.0,8900.0,32209.69,32205.085,-4.604999999999563
1468.0,2302.0,8910.0,32229.07,32245.164,16.09400000000096
1471.0,2303.0,8920.0,32268.96,32285.387,16.42699999999968
1472.0,2305.0,8930.0,32308.95,32304.836,-4.114000000001397
1473.0,2308.0,8940.0,32323.65,32344.787,21.136999999998807
1474.0,2309.0,8950.0,32355.79,32384.888,29.097999999998137
1476.0,2311.0,8960.0,32366.54,32399.498,32.95799999999872
1478.0,2313.0,8970.0,32400.8,32431.621,30.820999999999913
1480.0,2315.0,8980.0,32410.9,32443.189,32.28899999999703
1483.0,2316.0,9000.0,32461.84,32477.119,15.278999999998632
1485.0,2319.0,9010.0,32471.41,32487.907,16.49699999999939
1486.0,2320.0,9020.0,32494.74,32498.386,3.6459999999970023
1487.0,2321.0,9030.0,32534.72,32538.451,3.730999999999767
1490.0,2324.0,9040.0,32564.18,32571.854,7.673999999999069
1493.0,2325.0,9050.0,32604.02,32611.89,7.869999999998981
1494.0,2328.0,9060.0,32644.07,32641.44,-2.6300000000010186
1497.0,2331.0,9070.0,32684.08,32681.391,-2.6890000000021246
1498.0,2333.0,9080.0,32692.2,32721.493,29.292999999997846
1505.0,2336.0,9100.0,32740.03,32761.453,21.423000000002503
1506.0,2339.0,9110.0,32780.19,32778.878,-1.312000000005355
1507.0,2344.0,9120.0,32820.11,32817.808,-2.302000000003318
1508.0,2346.0,9130.0,32852.12,32858.14,6.019999999996799
1509.0,2347.0,9140.0,32882.53,32898.071,15.541000000004715
1510.0,2348.0,9150.0,32922.36,32930.302,7.942000000002736
1515.0,2354.0,9160.0,32962.17,32960.751,-1.419000000001688
1531.0,2356.0,9170.0,33002.05,33000.797,-1.2530000000042492
1532.0,2367.0,9180.0,33042.07,33040.823,-1.2470000000030268
1535.0,2374.0,9190.0,33082.04,33080.971,-1.0690000000031432
1537.0,2378.0,9200.0,33122.06,33121.119,-0.940999999998894
1539.0,2381.0,9210.0,33162.11,33161.253,-0.8570000000036089
1541.0,2383.0,9220.0,33202.15,33201.247,-0.9029999999984284
1546.0,2388.0,9230.0,33242.18,33241.496,-0.684000000001106
1548.0,2390.0,9240.0,33282.17,33281.601,-0.5689999999958673
1549.0,2396.0,9250.0,33322.18,33321.775,-0.40499999999883585
1559.0,2397.0,9260.0,33362.23,33361.893,-0.3370000000068103
1565.0,2398.0,9270.0,33401.66,33402.024,0.363999999994121
1577.0,2407.0,9280.0,33441.67,33442.024,0.3539999999993597
1636.0,2412.0,9290.0,33481.73,33481.617,-0.11300000000483124
1640.0,2418.0,9300.0,33521.75,33521.657,-0.0930000000007567
1656.0,2440.0,9310.0,33561.84,33561.916,0.07600000000093132
1660.0,2442.0,9320.0,33601.93,33601.926,-0.004000000000814907
1661.0,2446.0,9330.0,33641.83,33642.159,0.3289999999979045
1662.0,2450.0,9340.0,33681.8,33682.27,0.4699999999938882
1663.0,2451.0,9350.0,33721.75,33722.411,0.6610000000000582
1664.0,2452.0,9360.0,33761.78,33762.352,0.5720000000001164
1681.0,2454.0,9370.0,33801.85,33802.53,0.680000000000291
1692.0,2457.0,9380.0,33826.65,33842.536,15.885999999998603
1693.0,2471.0,9390.0,33866.72,33882.89,16.169999999998254
1701.0,2480.0,9400.0,33906.84,33907.72,0.8800000000046566
1705.0,2481.0,9410.0,33946.93,33947.933,1.0029999999969732
1707.0,2485.0,9420.0,33987.05,33988.009,0.9589999999952852
1726.0,2489.0,9430.0,34027.19,34028.199,1.0089999999981956
1731.0,2492.0,9440.0,34067.3,34068.268,0.9679999999934807
1746.0,2500.0,9450.0,34107.43,34108.556,1.1259999999965657
1751.0,2508.0,9460.0,34147.51,34148.638,1.1279999999969732
1756.0,2520.0,9470.0,34187.65,34188.855,1.2050000000017462
1763.0,2530.0,9480.0,34227.74,34228.947,1.2070000000021537
1764.0,2534.0,9490.0,34267.84,34269.131,1.2910000000047148
1765.0,2541.0,9500.0,34307.96,34309.121,1.1610000000000582
1766.0,2542.0,9510.0,34348.08,34349.357,1.2770000000018626
1767.0,2543.0,9520.0,34380.39,34389.406,9.01600000000326
1768.0,2544.0,9530.0,34420.43,34429.646,9.21600000000035
1769.0,2546.0,9540.0,34460.57,34461.969,1.3989999999976135
1770.0,2548.0,9550.0,34500.61,34502.152,1.5420000000012806
1771.0,2550.0,9560.0,34530.51,34542.251,11.740999999994528
1772.0,2552.0,9570.0,34570.59,34582.47,11.880000000004657
1773.0,2553.0,9580.0,34610.66,34612.3,1.639999999999418
1774.0,2554.0,9590.0,34650.35,34652.539,2.1889999999984866
1776.0,2555.0,9600.0,34690.59,34692.579,1.989000000001397
1777.0,2556.0,9610.0,34730.66,34732.418,1.7579999999943539
1778.0,2560.0,9620.0,34770.73,34772.654,1.9239999999990687
1779.0,2562.0,9630.0,34810.79,34812.884,2.0939999999973224
1780.0,2564.0,9640.0,34850.86,34852.989,2.129000000000815
1781.0,2565.0,9650.0,34890.95,34893.202,2.2520000000004075
1784.0,2566.0,9660.0,34930.98,34933.264,2.2839999999996508
1786.0,2576.0,9670.0,34971.09,34973.474,2.3840000000054715
1788.0,2578.0,9680.0,35011.22,35013.579,2.3589999999967404
1789.0,2582.0,9690.0,35051.44,35053.809,2.3689999999987776
1791.0,2584.0,9700.0,35078.89,35093.917,15.027000000001863
1792.0,2585.0,9710.0,35118.91,35134.377,15.466999999996915
1793.0,2586.0,9720.0,35158.92,35161.854,2.934000000001106
1794.0,2587.0,9730.0,35198.99,35202.011,3.0210000000006403
1795.0,2589.0,9740.0,35239.07,35242.162,3.091999999996915
1796.0,2591.0,9750.0,35279.3,35282.293,2.992999999994936
1797.0,2592.0,9760.0,35319.37,35322.297,2.926999999996042
1798.0,2593.0,9770.0,35359.46,35362.73,3.2700000000040745
1799.0,2594.0,9780.0,35399.57,35402.838,3.268000000003667
1800.0,2596.0,9790.0,35439.64,35443.035,3.3950000000040745
1801.0,2597.0,9800.0,35443.69,35483.071,39.38100000000122
1802.0,2599.0,9810.0,35483.61,35523.31,39.69999999999709
1803.0,2600.0,9820.0,35487.68,35527.188,39.50800000000163
1804.0,2602.0,9830.0,35527.67,35567.451,39.78100000000268
1805.0,2603.0,9840.0,35554.93,35571.473,16.542999999997846
1806.0,2604.0,9850.0,35595.0,35611.427,16.427000000003318
1807.0,2605.0,9860.0,35634.99,35638.783,3.7930000000051223
1809.0,2606.0,9870.0,35675.02,35678.809,3.7890000000043074
1810.0,2608.0,9880.0,35715.04,35718.976,3.9360000000015134
1811.0,2609.0,9890.0,35755.13,35758.957,3.827000000004773
1814.0,2610.0,9900.0,35795.19,35799.193,4.002999999996973
1815.0,2612.0,9910.0,35835.21,35839.252,4.042000000001281
1818.0,2614.0,9920.0,35875.25,35879.475,4.224999999998545
1826.0,2615.0,9930.0,35915.28,35919.501,4.22099999999773
1827.0,2617.0,9940.0,35955.32,35959.738,4.417999999997846
1832.0,2622.0,9950.0,35995.37,35999.76,4.389999999999418
1833.0,2623.0,9960.0,36035.4,36040.0,4.599999999998545
1834.0,2628.0,9970.0,36075.4,36080.01,4.610000000000582
1835.0,2629.0,9980.0,36115.4,36120.256,4.855999999999767
1836.0,2630.0,9990.0,36155.42,36160.289,4.868999999998778
1837.0,2631.0,10000.0,36195.43,36200.505,5.07499999999709
1838.0,2634.0,10010.0,36235.3,36240.489,5.188999999998487
1839.0,2635.0,10020.0,36275.38,36280.745,5.365000000005239
1840.0,2636.0,10030.0,36315.25,36320.653,5.402999999998428
1841.0,2637.0,10040.0,36355.29,36360.814,5.5239999999976135
1842.0,2638.0,10050.0,36395.33,36400.709,5.379000000000815
1843.0,2640.0,10060.0,36435.4,36440.879,5.47899999999936
1844.0,2641.0,10070.0,36475.42,36480.932,5.512000000002445
1846.0,2643.0,10080.0,36515.6,36521.175,5.575000000004366
1847.0,2644.0,10090.0,36555.63,36561.198,5.5679999999993015
1848.0,2647.0,10100.0,36595.7,36601.631,5.931000000004133
1849.0,2648.0,10110.0,36635.75,36641.634,5.883999999998196
1850.0,2649.0,10120.0,36675.78,36681.847,6.067000000002736
1851.0,2650.0,10130.0,36715.72,36721.86,6.139999999999418
1852.0,2651.0,10140.0,36755.77,36762.077,6.3070000000006985
1853.0,2653.0,10150.0,36795.82,36802.047,6.226999999998952
1854.0,2654.0,10160.0,36835.78,36842.247,6.467000000004191
1855.0,2657.0,10170.0,36875.25,36882.306,7.055999999996857
1856.0,2658.0,10180.0,36915.31,36922.411,7.1010000000023865
1857.0,2659.0,10190.0,36938.46,36961.847,23.387000000002445
1858.0,2660.0,10200.0,36978.65,37002.08,23.43000000000029
1860.0,2661.0,10210.0,36987.19,37025.157,37.966999999996915
1863.0,2662.0,10230.0,37031.8,37065.417,33.61699999999837
1864.0,2664.0,10240.0,37071.86,37074.426,2.565999999998894
1865.0,2668.0,10250.0,37111.88,37118.547,6.667000000001281
1866.0,2669.0,10260.0,37151.6,37158.819,7.219000000004598
1867.0,2674.0,10270.0,37158.67,37198.822,40.15200000000186
1871.0,2675.0,10300.0,37212.34,37238.701,26.361000000004424
1872.0,2678.0,10310.0,37252.48,37254.075,1.5949999999938882
1873.0,2681.0,10320.0,37292.62,37299.491,6.870999999999185
1874.0,2682.0,10330.0,37332.78,37339.718,6.938000000001921
1875.0,2683.0,10340.0,37372.91,37379.938,7.027999999998428
1876.0,2684.0,10350.0,37402.01,37420.246,18.235999999997148
1877.0,2685.0,10360.0,37429.69,37460.423,30.733000000000175
1878.0,2686.0,10370.0,37469.69,37489.58,19.889999999999418
1879.0,2689.0,10380.0,37503.68,37517.316,13.635999999998603
1881.0,2690.0,10390.0,37512.34,37557.546,45.20600000000559
1882.0,2693.0,10400.0,37552.97,37591.339,38.36899999999878
1883.0,2695.0,10410.0,37592.52,37600.725,8.205000000001746
1884.0,2696.0,10420.0,37629.51,37640.869,11.35899999999674
1886.0,2700.0,10430.0,37640.54,37680.482,39.942000000002736
1888.0,2701.0,10450.0,37689.58,37717.379,27.79899999999907
1889.0,2703.0,10460.0,37727.81,37729.072,1.2620000000024447
1890.0,2707.0,10470.0,37767.92,37777.802,9.882000000005064
1891.0,2708.0,10480.0,37808.01,37816.23,8.220000000001164
1892.0,2709.0,10490.0,37848.13,37856.227,8.097000000001572
1893.0,2710.0,10500.0,37888.2,37896.47,8.270000000004075
1894.0,2711.0,10510.0,37928.4,37936.473,8.072999999996682
1896.0,2713.0,10520.0,37968.41,37976.713,8.302999999999884
1897.0,2714.0,10530.0,38006.65,38016.788,10.13799999999901
1898.0,2715.0,10540.0,38046.21,38056.982,10.772000000004482
1900.0,2719.0,10550.0,38086.25,38095.312,9.06199999999808
1901.0,2723.0,10560.0,38126.28,38135.043,8.76299999999901
1902.0,2724.0,10570.0,38166.35,38175.01,8.660000000003492
1903.0,2725.0,10580.0,38206.46,38215.217,8.756999999997788
1904.0,2726.0,10590.0,38246.49,38255.253,8.76299999999901
1905.0,2727.0,10600.0,38286.53,38295.509,8.97899999999936
1906.0,2729.0,10610.0,38294.94,38335.522,40.58199999999488
1907.0,2730.0,10620.0,38335.03,38375.738,40.70799999999872
1909.0,2731.0,10630.0,38375.14,38384.045,8.904999999998836
1910.0,2732.0,10640.0,38410.21,38424.272,14.06199999999808
1914.0,2737.0,10650.0,38450.29,38464.285,13.99500000000262
1915.0,2741.0,10660.0,38490.36,38499.564,9.203999999997905
1916.0,2743.0,10670.0,38530.47,38539.58,9.110000000000582
1917.0,2744.0,10680.0,38570.01,38579.816,9.805999999996857
1918.0,2745.0,10690.0,38610.06,38619.849,9.789000000004307
1920.0,2746.0,10700.0,38650.08,38659.541,9.460999999995693
1921.0,2747.0,10710.0,38690.09,38699.541,9.451000000000931
1922.0,2749.0,10720.0,38730.26,38739.721,9.460999999995693
1923.0,2750.0,10730.0,38770.29,38779.718,9.427999999999884
1924.0,2751.0,10740.0,38810.24,38820.013,9.773000000001048
1925.0,2753.0,10750.0,38850.28,38860.154,9.874000000003434
1926.0,2754.0,10760.0,38890.3,38900.246,9.945999999996275
1927.0,2756.0,10770.0,38930.33,38940.551,10.22099999999773
1928.0,2757.0,10780.0,38970.38,38980.528,10.148000000001048
1929.0,2758.0,10790.0,39010.42,39020.676,10.256000000001222
1930.0,2759.0,10800.0,39050.26,39060.741,10.480999999999767
1931.0,2764.0,10810.0,39057.63,39100.978,43.34800000000541
1932.0,2765.0,10820.0,39097.66,39141.178,43.51799999999639
1933.0,2766.0,10830.0,39137.61,39148.484,10.873999999996158
1938.0,2768.0,10840.0,39177.57,39188.773,11.203000000001339
1940.0,2769.0,10850.0,39206.2,39228.894,22.694000000003143
1941.0,2777.0,10860.0,39246.19,39269.055,22.864999999997963
1942.0,2780.0,10870.0,39286.35,39297.762,11.4120000000039
1943.0,2781.0,10880.0,39302.45,39337.818,35.36800000000221
1944.0,2784.0,10890.0,39342.55,39377.9,35.349999999998545
1946.0,2786.0,10900.0,39353.74,39394.137,40.39700000000448
1953.0,2787.0,10930.0,39396.95,39434.206,37.25600000000122
1955.0,2789.0,10940.0,39426.13,39446.309,20.179000000003725
1956.0,2792.0,10950.0,39466.11,39466.027,-0.08299999999871943
1968.0,2799.0,10960.0,39506.16,39518.1,11.939999999995052
1973.0,2800.0,10970.0,39542.28,39558.163,15.88300000000163
1975.0,2823.0,10980.0,39551.34,39598.369,47.02900000000227
1979.0,2830.0,10990.0,39592.06,39634.36,42.30000000000291
1982.0,2832.0,11000.0,39614.43,39644.154,29.72400000000198
1992.0,2838.0,11010.0,39654.64,39684.531,29.89100000000326
2002.0,2839.0,11020.0,39691.9,39706.903,15.002999999996973
2004.0,2853.0,11030.0,39701.69,39747.126,45.43599999999424
2009.0,2862.0,11050.0,39768.01,39784.37,16.360000000000582
2011.0,2864.0,11060.0,39808.08,39794.856,-13.224000000001979
2013.0,2870.0,11070.0,39825.67,39826.742,1.0720000000001164
2015.0,2871.0,11080.0,39833.98,39860.732,26.752000000000407
2017.0,2881.0,11100.0,39870.3,39900.984,30.68399999999383
2018.0,2889.0,11110.0,39894.99,39918.392,23.402000000001863
2019.0,2892.0,11120.0,39932.53,39933.488,0.9579999999987194
2020.0,2895.0,11130.0,39972.6,39963.481,-9.118999999998778
2021.0,2898.0,11140.0,40012.65,40025.817,13.16700000000128
2022.0,2899.0,11150.0,40052.7,40065.84,13.139999999999418
2023.0,2900.0,11160.0,40092.71,40106.093,13.38300000000163
2025.0,2902.0,11170.0,40132.67,40146.063,13.393000000003667
2026.0,2904.0,11180.0,40172.76,40186.224,13.463999999999942
2027.0,2906.0,11190.0,40212.83,40226.296,13.46600000000035
2028.0,2907.0,11200.0,40252.94,40266.529,13.588999999999942
2029.0,2910.0,11210.0,40293.06,40306.539,13.47899999999936
2030.0,2913.0,11220.0,40333.22,40346.755,13.534999999996217
2031.0,2914.0,11230.0,40373.34,40386.795,13.455000000001746
2032.0,2915.0,11240.0,40413.43,40427.07,13.639999999999418
2033.0,2917.0,11250.0,40453.15,40467.096,13.945999999996275
2034.0,2918.0,11260.0,40493.28,40507.306,14.025999999998021
2035.0,2922.0,11270.0,40533.31,40546.942,13.632000000005064
2036.0,2923.0,11280.0,40573.39,40587.221,13.830999999998312
2037.0,2924.0,11290.0,40613.46,40627.201,13.741000000001804
2038.0,2926.0,11300.0,40653.54,40667.434,13.894000000000233
2039.0,2928.0,11310.0,40693.57,40707.585,14.014999999999418
2043.0,2929.0,11320.0,40733.61,40747.828,14.218000000000757
2045.0,2931.0,11330.0,40741.62,40787.995,46.375
2053.0,2936.0,11360.0,40802.97,40828.163,25.1929999999993
2054.0,2938.0,11370.0,40824.91,40836.663,11.752999999996973
2055.0,2941.0,11380.0,40864.83,40857.395,-7.435000000004948
2056.0,2949.0,11390.0,40894.01,40897.566,3.555999999996857
2057.0,2956.0,11400.0,40934.06,40919.675,-14.384999999994761
2058.0,2959.0,11410.0,40974.17,40959.797,-14.372999999999593
2068.0,2962.0,11420.0,41014.25,41029.288,15.038000000000466
2069.0,2963.0,11430.0,41054.38,41069.498,15.118000000002212
2070.0,2979.0,11440.0,41094.39,41109.495,15.105000000003201
2071.0,2980.0,11450.0,41134.46,41149.718,15.25800000000163
2072.0,2990.0,11460.0,41174.52,41189.646,15.126000000003842
2074.0,2991.0,11470.0,41210.73,41229.882,19.151999999994587
2078.0,2993.0,11480.0,41250.77,41269.964,19.194000000003143
2079.0,3002.0,11490.0,41290.83,41306.299,15.468999999997322
2080.0,3017.0,11500.0,41330.92,41346.316,15.39600000000064
2081.0,3018.0,11510.0,41371.02,41386.539,15.519000000000233
2082.0,3019.0,11520.0,41411.11,41426.565,15.455000000001746
2083.0,3020.0,11530.0,41451.18,41466.768,15.5879999999961
2084.0,3021.0,11540.0,41490.6,41506.785,16.185000000004948
2129.0,3022.0,11550.0,41530.68,41547.093,16.413000000000466
2167.0,3023.0,11560.0,41570.76,41586.45,15.689999999995052
2178.0,3042.0,11570.0,41610.83,41626.686,15.855999999999767
2192.0,3096.0,11580.0,41650.82,41666.821,16.00100000000384
2278.0,3109.0,11590.0,41690.92,41707.08,16.160000000003492
2410.0,3139.0,11600.0,41730.9,41747.041,16.140999999995984
2422.0,3225.0,11610.0,41744.11,41787.349,43.2390000000014
2449.0,3291.0,11630.0,41811.06,41827.536,16.476000000002387
2455.0,3306.0,11640.0,41851.22,41840.945,-10.275000000001455
2459.0,3335.0,11650.0,41891.05,41907.972,16.92199999999866
2461.0,3367.0,11660.0,41931.07,41948.373,17.302999999999884
2466.0,3370.0,11670.0,41971.16,41988.163,17.002999999996973
2470.0,3373.0,11680.0,42011.22,42028.402,17.1820000000007
2471.0,3378.0,11690.0,42051.27,42068.406,17.13600000000588
2472.0,3383.0,11700.0,42091.21,42108.655,17.44499999999971
2473.0,3390.0,11710.0,42131.19,42148.638,17.447999999996682
2474.0,3391.0,11720.0,42171.26,42188.855,17.595000000001164
2475.0,3392.0,11730.0,42211.27,42228.848,17.57800000000134
2476.0,3394.0,11740.0,42251.5,42269.173,17.673000000002503
2477.0,3395.0,11750.0,42291.63,42309.229,17.59900000000198
2478.0,3396.0,11760.0,42331.79,42349.573,17.78299999999581
2480.0,3397.0,11770.0,42340.93,42389.659,48.72899999999936
2483.0,3399.0,11790.0,42404.84,42429.793,24.95300000000134
2484.0,3401.0,11800.0,42444.96,42439.724,-5.235999999997148
2485.0,3403.0,11810.0,42485.12,42503.363,18.242999999994936
2486.0,3404.0,11820.0,42525.19,42543.419,18.22899999999936
2487.0,3405.0,11830.0,42534.56,42583.73,49.17000000000553
2490.0,3406.0,11840.0,42574.72,42623.78,49.05999999999767
2491.0,3407.0,11850.0,42614.97,42633.225,18.25499999999738
2492.0,3410.0,11860.0,42655.0,42673.422,18.42199999999866
2493.0,3411.0,11870.0,42694.97,42713.694,18.72400000000198
2494.0,3412.0,11880.0,42735.03,42753.717,18.68699999999808
2495.0,3416.0,11890.0,42775.12,42793.868,18.747999999999593
2496.0,3422.0,11900.0,42815.11,42833.796,18.686000000001513
2497.0,3423.0,11910.0,42855.19,42874.085,18.8949999999968
2498.0,3424.0,11920.0,42895.13,42914.111,18.980999999999767
2499.0,3425.0,11930.0,42935.16,42954.498,19.3379999999961
2501.0,3426.0,11940.0,42975.2,42994.501,19.300999999999476
2502.0,3427.0,11950.0,43002.72,43034.803,32.08299999999872
2504.0,3429.0,11970.0,43063.05,43074.872,11.822000000000116
2505.0,3430.0,11980.0,43103.13,43102.507,-0.6229999999995925
2506.0,3432.0,11990.0,43143.07,43162.766,19.69600000000355
2508.0,3433.0,12000.0,43172.44,43203.009,30.568999999995867
2510.0,3435.0,12020.0,43219.12,43242.881,23.760999999998603
2511.0,3438.0,12030.0,43238.9,43272.388,33.487999999997555
2513.0,3439.0,12040.0,43248.85,43279.006,30.156000000002678
2514.0,3445.0,12050.0,43284.79,43319.098,34.307999999997264
2515.0,3446.0,12060.0,43324.93,43338.848,13.917999999997846
2516.0,3448.0,12070.0,43364.96,43349.472,-15.487999999997555
2517.0,3449.0,12080.0,43404.96,43385.226,-19.73399999999674
2518.0,3455.0,12090.0,43445.07,43425.308,-19.762000000002445
2519.0,3457.0,12100.0,43485.18,43465.607,-19.572999999996682
2520.0,3458.0,12110.0,43525.21,43505.541,-19.669000000001688
2521.0,3459.0,12120.0,43565.27,43545.784,-19.485999999997148
2523.0,3460.0,12130.0,43585.88,43585.778,-0.10199999999895226
2526.0,3465.0,12140.0,43626.03,43626.073,0.04299999999784632
2527.0,3466.0,12150.0,43666.13,43666.198,0.06799999999930151
2531.0,3469.0,12160.0,43705.68,43687.014,-18.66599999999744
2542.0,3476.0,12170.0,43745.88,43727.051,-18.828999999997905
2554.0,3479.0,12180.0,43785.98,43767.293,-18.687000000005355
2555.0,3481.0,12190.0,43814.0,43806.709,-7.290999999997439
2557.0,3511.0,12200.0,43854.11,43847.083,-7.027000000001863
2558.0,3529.0,12210.0,43894.19,43887.257,-6.93300000000454
2559.0,3530.0,12220.0,43934.18,43915.486,-18.694000000003143
2560.0,3532.0,12230.0,43974.21,43955.489,-18.72099999999773
2634.0,3535.0,12240.0,44014.1,43995.837,-18.26299999999901
2678.0,3537.0,12250.0,44054.38,44035.86,-18.5199999999968
2684.0,3541.0,12260.0,44094.45,44076.188,-18.26199999999517
2685.0,3618.0,12270.0,44125.63,44116.001,-9.629000000000815
2688.0,3714.0,12280.0,44165.64,44156.375,-9.264999999999418
2696.0,3722.0,12290.0,44205.6,44196.473,-9.127000000000407
2697.0,3725.0,12300.0,44245.65,44227.779,-17.870999999999185
2698.0,3727.0,12310.0,44285.73,44267.753,-17.977000000006228
2700.0,3734.0,12320.0,44325.79,44307.923,-17.86699999999837
2701.0,3735.0,12330.0,44365.86,44347.913,-17.947000000000116
2702.0,3737.0,12340.0,44405.93,44388.107,-17.822999999996682
2703.0,3743.0,12350.0,44445.98,44428.11,-17.87000000000262
2704.0,3748.0,12360.0,44486.05,44468.301,-17.749000000003434
2705.0,3749.0,12370.0,44526.14,44508.294,-17.84599999999773
2706.0,3750.0,12380.0,44566.22,44548.468,-17.752000000000407
2707.0,3753.0,12390.0,44606.29,44588.51,-17.779999999998836
2708.0,3754.0,12400.0,44629.55,44628.711,-0.8389999999999418
2709.0,3761.0,12410.0,44669.66,44668.714,-0.9460000000035507
2716.0,3762.0,12420.0,44709.74,44708.963,-0.7769999999945867
2760.0,3767.0,12430.0,44748.75,44732.096,-16.65400000000227
2793.0,3768.0,12440.0,44788.82,44772.375,-16.44499999999971
2798.0,3777.0,12450.0,44828.89,44812.392,-16.497999999999593
2800.0,3815.0,12460.0,44868.95,44851.624,-17.325999999993655
2812.0,3860.0,12470.0,44909.02,44891.89,-17.12999999999738
2814.0,3868.0,12480.0,44948.89,44932.093,-16.79699999999866
2816.0,3877.0,12490.0,44988.84,44972.073,-16.766999999999825
2821.0,3882.0,12500.0,45028.93,45012.346,-16.58400000000256
2828.0,3888.0,12510.0,45069.09,45052.169,-16.92099999999482
2854.0,3889.0,12520.0,45109.23,45092.28,-16.950000000004366
2856.0,3895.0,12530.0,45149.27,45132.297,-16.972999999998137
2865.0,3907.0,12540.0,45182.34,45172.726,-9.613999999994121
2877.0,3945.0,12550.0,45204.55,45212.943,8.392999999996391
2891.0,3946.0,12560.0,45244.73,45253.13,8.39999999999418
2895.0,3954.0,12570.0,45251.43,45286.247,34.817000000002736
2896.0,3977.0,12580.0,45291.71,45308.468,16.75800000000163
2897.0,3993.0,12590.0,45331.8,45348.944,17.144000000000233
2902.0,3997.0,12600.0,45371.88,45355.571,-16.30899999999383
2903.0,4001.0,12610.0,45411.96,45395.935,-16.025000000001455
2904.0,4003.0,12620.0,45452.0,45436.007,-15.993000000002212
2905.0,4007.0,12630.0,45492.04,45476.224,-15.815999999998894
2906.0,4009.0,12640.0,45532.1,45516.24,-15.860000000000582
2907.0,4010.0,12650.0,45572.1,45556.457,-15.642999999996391
2908.0,4011.0,12660.0,45612.3,45596.47,-15.830000000001746
2910.0,4014.0,12670.0,45620.49,45636.736,16.245999999999185
2911.0,4015.0,12680.0,45660.91,45676.788,15.877999999996973
2912.0,4016.0,12690.0,45682.2,45717.08,34.88000000000466
2913.0,4018.0,12700.0,45722.26,45725.804,3.543999999994412
2914.0,4020.0,12710.0,45747.8,45765.86,18.05999999999767
2920.0,4021.0,12720.0,45787.83,45787.283,-0.5469999999986612
2922.0,4023.0,12730.0,45813.06,45827.356,14.296000000002095
2924.0,4029.0,12740.0,45853.08,45853.064,-0.01600000000325963
2925.0,4035.0,12750.0,45893.11,45893.071,-0.03899999999703141
2926.0,4047.0,12760.0,45911.58,45918.471,6.890999999995984
2927.0,4050.0,12770.0,45951.67,45958.442,6.772000000004482
2928.0,4052.0,12780.0,45983.47,45998.717,15.24699999999575
2930.0,4053.0,12790.0,46023.58,46017.087,-6.493000000002212
2933.0,4054.0,12800.0,46063.76,46057.365,-6.3950000000040745
2981.0,4055.0,12810.0,46103.99,46089.18,-14.809999999997672
2982.0,4058.0,12820.0,46144.13,46129.498,-14.631999999997788
2989.0,4062.0,12830.0,46184.25,46169.646,-14.60399999999936
2998.0,4109.0,12840.0,46224.4,46209.925,-14.474999999998545
3031.0,4111.0,12850.0,46264.57,46250.046,-14.523999999997613
3063.0,4117.0,12860.0,46304.71,46290.249,-14.460999999995693
3069.0,4133.0,12870.0,46344.8,46330.417,-14.38300000000163
3074.0,4171.0,12880.0,46384.73,46370.781,-13.949000000000524
3086.0,4217.0,12890.0,46424.88,46410.961,-13.918999999994412
3091.0,4221.0,12900.0,46465.03,46451.142,-13.88799999999901
3093.0,4230.0,12910.0,46505.1,46491.06,-14.040000000000873
3096.0,4248.0,12920.0,46526.65,46531.302,4.652000000001863
3097.0,4262.0,12930.0,46566.77,46571.437,4.667000000001281
3098.0,4264.0,12940.0,46596.26,46611.617,15.356999999996333
3099.0,4266.0,12950.0,46636.3,46633.091,-3.209000000002561
3100.0,4267.0,12960.0,46657.97,46673.264,15.294000000001688
3101.0,4268.0,12970.0,46697.95,46702.697,4.747000000003027
3103.0,4272.0,12980.0,46731.02,46742.904,11.884000000005472
3106.0,4274.0,12990.0,46771.17,46764.587,-6.582999999998719
3108.0,4276.0,13000.0,46781.15,46804.859,23.708999999995285
3119.0,4278.0,13010.0,46821.75,46837.864,16.114000000001397
3122.0,4287.0,13020.0,46838.0,46878.054,40.05399999999645
3125.0,4289.0,13030.0,46878.0,46888.435,10.434999999997672
3126.0,4313.0,13040.0,46918.12,46928.609,10.488999999994121
3128.0,4314.0,13050.0,46958.16,46944.97,-13.190000000002328
3129.0,4318.0,13060.0,46998.08,46985.102,-12.978000000002794
3130.0,4320.0,13070.0,47038.12,47025.351,-12.769000000000233
3131.0,4322.0,13080.0,47077.49,47065.436,-12.05399999999645
3132.0,4323.0,13090.0,47117.56,47105.604,-11.955999999998312
3133.0,4324.0,13100.0,47157.67,47145.597,-12.072999999996682
3139.0,4326.0,13110.0,47197.76,47185.164,-12.596000000005006
3149.0,4328.0,13120.0,47231.72,47225.233,-6.4870000000009895
3150.0,4330.0,13130.0,47234.98,47265.663,30.682999999997264
3154.0,4336.0,13150.0,47283.3,47305.748,22.447999999996682
