run1_idx,run2_idx,joint_number,run1_distance,run2_distance,offset
1413.0,1472.0,8940.0,32273.61,32308.95,35.340000000000146
1414.0,1473.0,8950.0,32305.53,32323.65,18.12000000000262
1416.0,1476.0,8960.0,32317.15,32366.54,49.38999999999942
1417.0,1478.0,8970.0,32350.93,32400.8,49.86999999999898
1419.0,1480.0,8980.0,32361.49,32410.9,49.409999999999854
1420.0,1482.0,8990.0,32371.94,32421.74,49.80000000000291
1421.0,1483.0,9000.0,32411.84,32461.84,50.0
1423.0,1485.0,9010.0,32422.15,32471.41,49.2599999999984
1424.0,1486.0,9020.0,32445.14,32494.74,49.60000000000218
1425.0,1487.0,9030.0,32485.09,32534.72,49.63000000000102
1427.0,1490.0,9040.0,32514.44,32564.18,49.7400000000016
1428.0,1493.0,9050.0,32554.17,32604.02,49.85000000000218
1429.0,1494.0,9060.0,32594.09,32644.07,49.97999999999956
1433.0,1497.0,9080.0,32642.05,32684.08,42.030000000002474
1435.0,1500.0,9090.0,32650.92,32700.88,49.960000000002765
1436.0,1498.0,9100.0,32689.71,32692.2,2.4900000000016007
1437.0,1505.0,9110.0,32729.75,32740.03,10.279999999998836
1438.0,1506.0,9120.0,32769.71,32780.19,10.480000000003201
1439.0,1507.0,9130.0,32801.78,32820.11,18.330000000001746
1440.0,1508.0,9140.0,32832.23,32852.12,19.889999999999418
1441.0,1509.0,9150.0,32872.13,32882.53,10.400000000001455
1442.0,1510.0,9160.0,32912.1,32922.36,10.260000000002037
1447.0,1515.0,9170.0,32952.03,32962.17,10.139999999999418
1449.0,1532.0,9180.0,32992.07,33042.07,50.0
1452.0,1535.0,9190.0,33032.09,33082.04,49.950000000004366
1454.0,1537.0,9200.0,33072.12,33122.06,49.93999999999505
1455.0,1539.0,9210.0,33112.12,33162.11,49.98999999999796
1459.0,1541.0,9230.0,33192.15,33202.15,10.0
1460.0,1548.0,9240.0,33232.17,33282.17,50.0
1461.0,1549.0,9250.0,33272.18,33322.18,50.0
1465.0,1559.0,9270.0,33351.58,33362.23,10.650000000001455
1471.0,1565.0,9280.0,33391.58,33401.66,10.080000000001746
1475.0,1577.0,9290.0,33431.63,33441.67,10.040000000000873
1476.0,1636.0,9300.0,33471.65,33481.73,10.080000000001746
1481.0,1640.0,9310.0,33511.65,33521.75,10.099999999998545
1483.0,1656.0,9320.0,33551.63,33561.84,10.209999999999127
1484.0,1660.0,9330.0,33591.55,33601.93,10.37999999999738
1486.0,1661.0,9340.0,33631.47,33641.83,10.360000000000582
1489.0,1662.0,9350.0,33671.38,33681.8,10.42000000000553
1490.0,1663.0,9360.0,33711.37,33721.75,10.37999999999738
1492.0,1664.0,9370.0,33751.55,33761.78,10.229999999995925
1494.0,1681.0,9380.0,33776.28,33801.85,25.56999999999971
1495.0,1692.0,9390.0,33816.33,33826.65,10.319999999999709
1499.0,1693.0,9400.0,33856.32,33866.72,10.400000000001455
1501.0,1701.0,9410.0,33896.3,33906.84,10.539999999993597
1502.0,1705.0,9420.0,33936.31,33946.93,10.62000000000262
1507.0,1707.0,9430.0,33976.35,33987.05,10.700000000004366
1508.0,1726.0,9440.0,34016.39,34027.19,10.80000000000291
1512.0,1731.0,9450.0,34056.45,34067.3,10.85000000000582
1514.0,1746.0,9460.0,34096.41,34107.43,11.019999999996799
1515.0,1751.0,9470.0,34136.4,34147.51,11.110000000000582
1519.0,1756.0,9480.0,34176.39,34187.65,11.260000000002037
1520.0,1763.0,9490.0,34216.41,34227.74,11.32999999999447
1521.0,1764.0,9500.0,34256.46,34267.84,11.37999999999738
1522.0,1765.0,9510.0,34296.44,34307.96,11.519999999996799
1523.0,1766.0,9520.0,34328.69,34348.08,19.389999999999418
1524.0,1767.0,9530.0,34368.66,34380.39,11.729999999995925
1525.0,1768.0,9540.0,34408.71,34420.43,11.720000000001164
1526.0,1769.0,9550.0,34448.73,34460.57,11.839999999996508
1527.0,1770.0,9560.0,34478.59,34500.61,22.020000000004075
1528.0,1771.0,9570.0,34518.63,34530.51,11.880000000004657
1529.0,1772.0,9580.0,34558.63,34570.59,11.959999999999127
1530.0,1773.0,9590.0,34598.3,34610.66,12.360000000000582
1531.0,1774.0,9600.0,34638.3,34650.35,12.049999999995634
1532.0,1776.0,9610.0,34678.41,34690.59,12.179999999993015
1533.0,1777.0,9620.0,34718.49,34730.66,12.17000000000553
1534.0,1778.0,9630.0,34758.48,34770.73,12.25
1535.0,1779.0,9640.0,34798.51,34810.79,12.279999999998836
1536.0,1780.0,9650.0,34838.5,34850.86,12.360000000000582
1539.0,1781.0,9660.0,34878.54,34890.95,12.409999999996217
1540.0,1784.0,9670.0,34918.47,34930.98,12.510000000002037
1542.0,1786.0,9680.0,34958.37,34971.09,12.719999999993888
1543.0,1788.0,9690.0,34998.28,35011.22,12.940000000002328
1544.0,1789.0,9700.0,35025.61,35051.44,25.830000000001746
1545.0,1791.0,9710.0,35065.64,35078.89,13.25
1546.0,1792.0,9720.0,35105.67,35118.91,13.240000000005239
1547.0,1793.0,9730.0,35145.64,35158.92,13.279999999998836
1548.0,1794.0,9740.0,35185.61,35198.99,13.37999999999738
1549.0,1795.0,9750.0,35225.69,35239.07,13.37999999999738
1550.0,1796.0,9760.0,35265.54,35279.3,13.760000000002037
1551.0,1797.0,9770.0,35305.6,35319.37,13.770000000004075
1552.0,1798.0,9780.0,35345.61,35359.46,13.849999999998545
1553.0,1799.0,9790.0,35385.61,35399.57,13.959999999999127
1555.0,1800.0,9810.0,35429.59,35439.64,10.05000000000291
1556.0,1801.0,9820.0,35433.57,35443.69,10.12000000000262
1557.0,1802.0,9830.0,35473.47,35483.61,10.139999999999418
1558.0,1803.0,9840.0,35500.61,35487.68,-12.930000000000291
1559.0,1804.0,9850.0,35540.54,35527.67,-12.87000000000262
1560.0,1806.0,9860.0,35580.43,35595.0,14.569999999999709
1562.0,1807.0,9870.0,35620.35,35634.99,14.639999999999418
1563.0,1809.0,9880.0,35660.23,35675.02,14.789999999993597
1564.0,1810.0,9890.0,35700.25,35715.04,14.790000000000873
1565.0,1811.0,9900.0,35740.24,35755.13,14.889999999999418
1566.0,1814.0,9910.0,35780.19,35795.19,15.0
1568.0,1815.0,9920.0,35820.19,35835.21,15.019999999996799
1573.0,1818.0,9930.0,35860.17,35875.25,15.080000000001746
1574.0,1826.0,9940.0,35900.13,35915.28,15.150000000001455
1575.0,1827.0,9950.0,35940.11,35955.32,15.209999999999127
1576.0,1832.0,9960.0,35980.07,35995.37,15.30000000000291
1577.0,1833.0,9970.0,36020.0,36035.4,15.400000000001455
1578.0,1834.0,9980.0,36059.99,36075.4,15.410000000003492
1579.0,1835.0,9990.0,36099.95,36115.4,15.450000000004366
1580.0,1836.0,10000.0,36139.93,36155.42,15.489999999997963
1581.0,1837.0,10010.0,36179.68,36195.43,15.75
1582.0,1838.0,10020.0,36219.68,36235.3,15.62000000000262
1583.0,1839.0,10030.0,36259.48,36275.38,15.89999999999418
1584.0,1840.0,10040.0,36299.41,36315.25,15.839999999996508
1585.0,1841.0,10050.0,36339.41,36355.29,15.87999999999738
1586.0,1842.0,10060.0,36379.31,36395.33,16.020000000004075
1587.0,1843.0,10070.0,36419.28,36435.4,16.12000000000262
1588.0,1844.0,10080.0,36459.43,36475.42,15.989999999997963
1590.0,1846.0,10090.0,36499.41,36515.6,16.189999999995052
1591.0,1847.0,10100.0,36539.42,36555.63,16.209999999999127
1592.0,1848.0,10110.0,36579.38,36595.7,16.31999999999971
1593.0,1849.0,10120.0,36619.36,36635.75,16.389999999999418
1594.0,1850.0,10130.0,36659.26,36675.78,16.5199999999968
1595.0,1851.0,10140.0,36699.25,36715.72,16.470000000001164
1596.0,1852.0,10150.0,36739.24,36755.77,16.529999999998836
1597.0,1853.0,10160.0,36779.11,36795.82,16.709999999999127
1598.0,1854.0,10170.0,36818.54,36835.78,17.239999999997963
1599.0,1855.0,10180.0,36858.54,36875.25,16.709999999999127
1600.0,1856.0,10190.0,36881.65,36915.31,33.65999999999622
1602.0,1857.0,10200.0,36921.6,36938.46,16.860000000000582
1604.0,1858.0,10210.0,36930.67,36978.65,47.9800000000032
1606.0,1860.0,10230.0,36974.72,36987.19,12.470000000001164
1607.0,1863.0,10240.0,37014.68,37031.8,17.12000000000262
1608.0,1864.0,10250.0,37054.66,37071.86,17.19999999999709
1609.0,1865.0,10260.0,37094.29,37111.88,17.589999999996508
1612.0,1866.0,10280.0,37109.08,37151.6,42.5199999999968
1613.0,1867.0,10290.0,37120.42,37158.67,38.25
1614.0,1869.0,10300.0,37154.37,37166.54,12.169999999998254
1615.0,1870.0,10310.0,37194.38,37178.28,-16.099999999998545
1616.0,1872.0,10320.0,37234.4,37252.48,18.080000000001746
1617.0,1873.0,10330.0,37274.47,37292.62,18.150000000001455
1618.0,1874.0,10340.0,37314.43,37332.78,18.349999999998545
1619.0,1875.0,10350.0,37343.49,37372.91,29.42000000000553
1620.0,1876.0,10360.0,37371.12,37402.01,30.889999999999418
1621.0,1877.0,10370.0,37411.1,37429.69,18.590000000003783
1622.0,1878.0,10380.0,37444.88,37469.69,24.810000000004948
1624.0,1879.0,10390.0,37453.92,37503.68,49.76000000000204
1625.0,1881.0,10400.0,37494.0,37512.34,18.339999999996508
1626.0,1882.0,10410.0,37533.45,37552.97,19.520000000004075
1627.0,1883.0,10420.0,37570.2,37592.52,22.31999999999971
1629.0,1884.0,10430.0,37581.73,37629.51,47.779999999998836
1631.0,1886.0,10450.0,37630.44,37640.54,10.099999999998545
1632.0,1887.0,10460.0,37668.61,37649.5,-19.110000000000582
1633.0,1888.0,10470.0,37708.64,37689.58,-19.05999999999767
1634.0,1890.0,10480.0,37748.67,37767.92,19.25
1635.0,1891.0,10490.0,37788.71,37808.01,19.30000000000291
1636.0,1892.0,10500.0,37828.65,37848.13,19.479999999995925
1637.0,1893.0,10510.0,37868.74,37888.2,19.459999999999127
1638.0,1894.0,10520.0,37908.67,37928.4,19.7300000000032
1639.0,1896.0,10530.0,37946.81,37968.41,21.60000000000582
1640.0,1897.0,10540.0,37986.32,38006.65,20.330000000001746
1641.0,1898.0,10550.0,38026.32,38046.21,19.889999999999418
1642.0,1900.0,10560.0,38066.29,38086.25,19.959999999999127
1643.0,1901.0,10570.0,38106.32,38126.28,19.959999999999127
1644.0,1902.0,10580.0,38146.38,38166.35,19.970000000001164
1645.0,1903.0,10590.0,38186.34,38206.46,20.12000000000262
1646.0,1904.0,10600.0,38226.35,38246.49,20.139999999999418
1648.0,1905.0,10620.0,38274.77,38286.53,11.760000000002037
1649.0,1906.0,10630.0,38314.84,38294.94,-19.89999999999418
1650.0,1907.0,10640.0,38349.84,38335.03,-14.809999999997672
1652.0,1909.0,10650.0,38389.85,38375.14,-14.709999999999127
1653.0,1910.0,10660.0,38429.85,38410.21,-19.639999999999418
1654.0,1914.0,10670.0,38469.82,38450.29,-19.529999999998836
1655.0,1915.0,10680.0,38509.29,38490.36,-18.93000000000029
1656.0,1916.0,10690.0,38549.24,38530.47,-18.7699999999968
1657.0,1917.0,10700.0,38589.22,38570.01,-19.209999999999127
1658.0,1918.0,10710.0,38629.17,38610.06,-19.110000000000582
1659.0,1920.0,10720.0,38669.13,38650.08,-19.049999999995634
1660.0,1921.0,10730.0,38708.96,38690.09,-18.87000000000262
1661.0,1922.0,10740.0,38748.68,38730.26,-18.419999999998254
1662.0,1923.0,10750.0,38788.61,38770.29,-18.31999999999971
1663.0,1924.0,10760.0,38828.56,38810.24,-18.31999999999971
1664.0,1925.0,10770.0,38868.56,38850.28,-18.279999999998836
1665.0,1926.0,10780.0,38908.61,38890.3,-18.30999999999767
1666.0,1927.0,10790.0,38948.65,38930.33,-18.31999999999971
1667.0,1928.0,10800.0,38988.75,38970.38,-18.37000000000262
1668.0,1929.0,10810.0,38996.14,39010.42,14.279999999998836
1669.0,1930.0,10820.0,39036.35,39050.26,13.910000000003492
1670.0,1931.0,10830.0,39076.52,39057.63,-18.889999999999418
1671.0,1932.0,10840.0,39116.65,39097.66,-18.989999999997963
1673.0,1933.0,10850.0,39145.24,39137.61,-7.629999999997381
1674.0,1938.0,10860.0,39185.15,39177.57,-7.580000000001746
1675.0,1940.0,10870.0,39225.12,39206.2,-18.92000000000553
1676.0,1941.0,10880.0,39241.24,39246.19,4.950000000004366
1677.0,1942.0,10890.0,39281.26,39286.35,5.0899999999965075
1679.0,1943.0,10900.0,39293.06,39302.45,9.389999999999418
1680.0,1944.0,10910.0,39301.05,39342.55,41.5
1682.0,1946.0,10920.0,39312.81,39353.74,40.93000000000029
1684.0,1947.0,10930.0,39335.67,39362.25,26.580000000001746
1686.0,1949.0,10940.0,39364.89,39373.55,8.660000000003492
1687.0,1953.0,10950.0,39404.87,39396.95,-7.92000000000553
1689.0,1955.0,10960.0,39444.88,39426.13,-18.75
1691.0,1956.0,10970.0,39480.79,39466.11,-14.680000000000291
1693.0,1968.0,10980.0,39490.27,39506.16,15.890000000006694
1694.0,1973.0,10990.0,39530.35,39542.28,11.930000000000291
1696.0,1975.0,11000.0,39552.69,39551.34,-1.3500000000058208
1698.0,1979.0,11010.0,39592.6,39592.06,-0.5400000000008731
1702.0,1982.0,11020.0,39629.66,39614.43,-15.230000000003201
1704.0,1992.0,11030.0,39639.68,39654.64,14.959999999999127
1707.0,2002.0,11040.0,39671.55,39691.9,20.349999999998545
1708.0,2004.0,11050.0,39705.45,39701.69,-3.7599999999947613
1709.0,2008.0,11060.0,39745.4,39734.03,-11.37000000000262
1711.0,2009.0,11070.0,39762.77,39768.01,5.240000000005239
1713.0,2011.0,11080.0,39771.49,39808.08,36.59000000000378
1714.0,2013.0,11090.0,39777.53,39825.67,48.13999999999942
1715.0,2015.0,11100.0,39807.47,39833.98,26.510000000002037
1716.0,2016.0,11110.0,39832.14,39840.32,8.180000000000291
1717.0,2017.0,11120.0,39869.64,39870.3,0.6600000000034925
1718.0,2018.0,11130.0,39909.66,39894.99,-14.67000000000553
1719.0,2019.0,11140.0,39949.69,39932.53,-17.160000000003492
1720.0,2020.0,11150.0,39989.7,39972.6,-17.099999999998545
1723.0,2021.0,11160.0,40029.68,40012.65,-17.029999999998836
1724.0,2022.0,11170.0,40069.69,40052.7,-16.99000000000524
1725.0,2023.0,11180.0,40109.71,40092.71,-17.0
1726.0,2025.0,11190.0,40149.7,40132.67,-17.029999999998836
1727.0,2026.0,11200.0,40189.73,40172.76,-16.970000000001164
1728.0,2027.0,11210.0,40229.79,40212.83,-16.959999999999127
1729.0,2028.0,11220.0,40269.89,40252.94,-16.94999999999709
1730.0,2029.0,11230.0,40309.91,40293.06,-16.85000000000582
1731.0,2030.0,11240.0,40349.93,40333.22,-16.709999999999127
1732.0,2031.0,11250.0,40389.57,40373.34,-16.2300000000032
1733.0,2032.0,11260.0,40429.65,40413.43,-16.220000000001164
1734.0,2033.0,11270.0,40469.62,40453.15,-16.470000000001164
1735.0,2034.0,11280.0,40509.61,40493.28,-16.330000000001746
1736.0,2035.0,11290.0,40549.64,40533.31,-16.330000000001746
1737.0,2036.0,11300.0,40589.67,40573.39,-16.279999999998836
1738.0,2037.0,11310.0,40629.73,40613.46,-16.270000000004075
1740.0,2038.0,11320.0,40669.73,40653.54,-16.19000000000233
1742.0,2039.0,11330.0,40678.32,40693.57,15.25
1743.0,2043.0,11340.0,40688.46,40733.61,45.150000000001455
1745.0,2045.0,11350.0,40699.15,40741.62,42.470000000001164
1746.0,2050.0,11360.0,40739.16,40752.36,13.19999999999709
1747.0,2052.0,11370.0,40761.14,40762.44,1.3000000000029104
1748.0,2053.0,11380.0,40801.09,40802.97,1.8800000000046566
1749.0,2054.0,11390.0,40830.31,40824.91,-5.399999999994179
1750.0,2055.0,11400.0,40870.34,40864.83,-5.509999999994761
1751.0,2056.0,11410.0,40910.33,40894.01,-16.31999999999971
1752.0,2057.0,11420.0,40950.25,40934.06,-16.19000000000233
1753.0,2058.0,11430.0,40990.2,40974.17,-16.029999999998836
1755.0,2068.0,11440.0,41030.11,41014.25,-15.860000000000582
1756.0,2069.0,11450.0,41070.06,41054.38,-15.680000000000291
1757.0,2070.0,11460.0,41110.07,41094.39,-15.680000000000291
1759.0,2071.0,11470.0,41146.22,41134.46,-11.760000000002037
1765.0,2072.0,11480.0,41186.18,41174.52,-11.660000000003492
1766.0,2074.0,11490.0,41226.16,41210.73,-15.430000000000291
1767.0,2078.0,11500.0,41266.15,41250.77,-15.380000000004657
1768.0,2079.0,11510.0,41306.08,41290.83,-15.25
1769.0,2080.0,11520.0,41346.07,41330.92,-15.150000000001455
1770.0,2081.0,11530.0,41386.16,41371.02,-15.140000000006694
1771.0,2082.0,11540.0,41425.47,41411.11,-14.360000000000582
1772.0,2083.0,11550.0,41465.45,41451.18,-14.269999999996799
1784.0,2084.0,11560.0,41505.39,41490.6,-14.790000000000873
1787.0,2129.0,11570.0,41545.34,41530.68,-14.659999999996217
1791.0,2167.0,11580.0,41585.28,41570.76,-14.519999999996799
1804.0,2178.0,11590.0,41625.37,41610.83,-14.540000000000873
1823.0,2192.0,11600.0,41665.39,41650.82,-14.569999999999709
1826.0,2278.0,11610.0,41678.56,41690.92,12.360000000000582
1831.0,2410.0,11620.0,41705.44,41730.9,25.459999999999127
1835.0,2422.0,11630.0,41745.43,41744.11,-1.319999999999709
1839.0,2440.0,11640.0,41785.36,41770.93,-14.430000000000291
1842.0,2449.0,11650.0,41825.08,41811.06,-14.020000000004075
1843.0,2455.0,11660.0,41865.05,41851.22,-13.830000000001746
1845.0,2459.0,11670.0,41905.04,41891.05,-13.989999999997963
1846.0,2461.0,11680.0,41944.95,41931.07,-13.87999999999738
1847.0,2466.0,11690.0,41984.91,41971.16,-13.75
1848.0,2470.0,11700.0,42024.83,42011.22,-13.610000000000582
1849.0,2471.0,11710.0,42064.76,42051.27,-13.490000000005239
1850.0,2472.0,11720.0,42104.81,42091.21,-13.599999999998545
1851.0,2473.0,11730.0,42144.82,42131.19,-13.62999999999738
1852.0,2474.0,11740.0,42184.89,42171.26,-13.62999999999738
1853.0,2475.0,11750.0,42224.88,42211.27,-13.610000000000582
1855.0,2476.0,11760.0,42264.86,42251.5,-13.360000000000582
1857.0,2477.0,11770.0,42274.71,42291.63,16.919999999998254
1858.0,2478.0,11780.0,42298.11,42331.79,33.68000000000029
1859.0,2480.0,11790.0,42338.07,42340.93,2.860000000000582
1860.0,2482.0,11800.0,42378.12,42364.76,-13.360000000000582
1861.0,2483.0,11810.0,42418.14,42404.84,-13.30000000000291
1862.0,2484.0,11820.0,42458.14,42444.96,-13.180000000000291
1863.0,2485.0,11830.0,42467.5,42485.12,17.62000000000262
1864.0,2486.0,11840.0,42507.69,42525.19,17.5
1865.0,2487.0,11850.0,42547.83,42534.56,-13.270000000004075
1866.0,2490.0,11860.0,42587.8,42574.72,-13.080000000001746
1867.0,2491.0,11870.0,42627.69,42614.97,-12.720000000001164
1868.0,2492.0,11880.0,42667.62,42655.0,-12.62000000000262
1869.0,2493.0,11890.0,42707.6,42694.97,-12.62999999999738
1870.0,2494.0,11900.0,42747.59,42735.03,-12.559999999997672
1871.0,2495.0,11910.0,42787.6,42775.12,-12.479999999995925
1872.0,2496.0,11920.0,42827.58,42815.11,-12.470000000001164
1873.0,2497.0,11930.0,42867.61,42855.19,-12.419999999998254
1874.0,2498.0,11940.0,42907.62,42895.13,-12.490000000005239
1875.0,2499.0,11950.0,42935.11,42935.16,0.05000000000291038
1876.0,2501.0,11960.0,42955.37,42975.2,19.82999999999447
1877.0,2502.0,11970.0,42995.32,43002.72,7.400000000001455
1878.0,2503.0,11980.0,43035.33,43023.01,-12.319999999999709
1879.0,2504.0,11990.0,43075.2,43063.05,-12.14999999999418
1880.0,2505.0,12000.0,43104.53,43103.13,-1.4000000000014552
1881.0,2506.0,12010.0,43111.19,43143.07,31.87999999999738
1882.0,2508.0,12020.0,43151.13,43172.44,21.310000000004948
1883.0,2509.0,12030.0,43170.76,43179.12,8.360000000000582
1885.0,2510.0,12040.0,43181.15,43219.12,37.970000000001164
1886.0,2511.0,12050.0,43216.77,43238.9,22.130000000004657
1887.0,2513.0,12060.0,43256.8,43248.85,-7.950000000004366
1888.0,2514.0,12070.0,43296.76,43284.79,-11.970000000001164
1889.0,2515.0,12080.0,43336.69,43324.93,-11.760000000002037
1890.0,2516.0,12090.0,43376.72,43364.96,-11.760000000002037
1891.0,2517.0,12100.0,43416.72,43404.96,-11.760000000002037
1892.0,2518.0,12110.0,43456.64,43445.07,-11.569999999999709
1893.0,2519.0,12120.0,43496.58,43485.18,-11.400000000001455
1894.0,2520.0,12130.0,43517.05,43525.21,8.159999999996217
1895.0,2521.0,12140.0,43557.15,43565.27,8.119999999995343
1896.0,2523.0,12150.0,43597.12,43585.88,-11.240000000005239
1898.0,2526.0,12160.0,43636.59,43626.03,-10.559999999997672
1900.0,2527.0,12170.0,43676.68,43666.13,-10.55000000000291
1902.0,2531.0,12180.0,43716.71,43705.68,-11.029999999998836
1903.0,2542.0,12190.0,43744.64,43745.88,1.2399999999979627
1904.0,2554.0,12200.0,43784.67,43785.98,1.3100000000049477
1905.0,2555.0,12210.0,43824.68,43814.0,-10.680000000000291
1906.0,2557.0,12220.0,43864.61,43854.11,-10.5
1907.0,2558.0,12230.0,43904.53,43894.19,-10.339999999996508
1912.0,2559.0,12240.0,43944.39,43934.18,-10.209999999999127
1922.0,2560.0,12250.0,43984.57,43974.21,-10.360000000000582
1924.0,2634.0,12260.0,44024.57,44014.1,-10.470000000001164
1925.0,2678.0,12270.0,44055.69,44054.38,-1.3100000000049477
1928.0,2684.0,12280.0,44095.66,44094.45,-1.2100000000064028
1931.0,2685.0,12290.0,44135.55,44125.63,-9.92000000000553
1932.0,2688.0,12300.0,44175.53,44165.64,-9.889999999999418
1934.0,2696.0,12310.0,44215.54,44205.6,-9.940000000002328
1935.0,2697.0,12320.0,44255.55,44245.65,-9.900000000001455
1936.0,2698.0,12330.0,44295.57,44285.73,-9.839999999996508
1937.0,2700.0,12340.0,44335.56,44325.79,-9.769999999996799
1938.0,2701.0,12350.0,44375.54,44365.86,-9.680000000000291
1939.0,2702.0,12360.0,44415.58,44405.93,-9.650000000001455
1940.0,2703.0,12370.0,44455.58,44445.98,-9.599999999998545
1941.0,2704.0,12380.0,44495.61,44486.05,-9.559999999997672
1942.0,2705.0,12390.0,44535.64,44526.14,-9.5
1943.0,2706.0,12400.0,44558.85,44566.22,7.370000000002619
1944.0,2707.0,12410.0,44598.87,44606.29,7.419999999998254
1945.0,2708.0,12420.0,44638.93,44629.55,-9.37999999999738
1951.0,2709.0,12430.0,44677.96,44669.66,-8.299999999995634
1958.0,2716.0,12440.0,44718.17,44709.74,-8.430000000000291
1960.0,2760.0,12450.0,44758.11,44748.75,-9.360000000000582
1961.0,2793.0,12460.0,44798.13,44788.82,-9.309999999997672
1962.0,2798.0,12470.0,44838.22,44828.89,-9.330000000001746
1963.0,2800.0,12480.0,44878.09,44868.95,-9.139999999999418
1964.0,2812.0,12490.0,44918.03,44909.02,-9.010000000002037
1967.0,2814.0,12500.0,44958.08,44948.89,-9.190000000002328
1970.0,2816.0,12510.0,44998.21,44988.84,-9.37000000000262
1972.0,2821.0,12520.0,45038.35,45028.93,-9.419999999998254
1973.0,2828.0,12530.0,45078.33,45069.09,-9.240000000005239
1974.0,2854.0,12540.0,45111.38,45109.23,-2.1499999999941792
1977.0,2856.0,12550.0,45133.57,45149.27,15.69999999999709
1982.0,2865.0,12560.0,45173.61,45182.34,8.729999999995925
1985.0,2877.0,12570.0,45180.28,45204.55,24.270000000004075
1986.0,2891.0,12580.0,45220.19,45244.73,24.540000000000873
1987.0,2895.0,12590.0,45260.07,45251.43,-8.639999999999418
1988.0,2896.0,12600.0,45300.06,45291.71,-8.349999999998545
1989.0,2897.0,12610.0,45340.05,45331.8,-8.25
1990.0,2902.0,12620.0,45380.06,45371.88,-8.180000000000291
1991.0,2903.0,12630.0,45420.08,45411.96,-8.12000000000262
1992.0,2904.0,12640.0,45460.13,45452.0,-8.12999999999738
1993.0,2905.0,12650.0,45500.14,45492.04,-8.099999999998545
1994.0,2906.0,12660.0,45540.18,45532.1,-8.080000000001746
1996.0,2907.0,12670.0,45548.71,45572.1,23.389999999999418
1997.0,2908.0,12680.0,45588.7,45612.3,23.60000000000582
1998.0,2910.0,12690.0,45609.98,45620.49,10.509999999994761
1999.0,2911.0,12700.0,45650.07,45660.91,10.840000000003783
2000.0,2912.0,12710.0,45675.6,45682.2,6.599999999998545
2002.0,2913.0,12720.0,45715.64,45722.26,6.620000000002619
2003.0,2914.0,12730.0,45740.89,45747.8,6.9100000000034925
2004.0,2920.0,12740.0,45780.89,45787.83,6.940000000002328
2005.0,2922.0,12750.0,45820.83,45813.06,-7.7700000000040745
2006.0,2924.0,12760.0,45839.28,45853.08,13.80000000000291
2007.0,2925.0,12770.0,45879.24,45893.11,13.87000000000262
2008.0,2926.0,12780.0,45911.1,45911.58,0.4800000000032014
2011.0,2927.0,12790.0,45951.07,45951.67,0.5999999999985448
2014.0,2928.0,12800.0,45990.9,45983.47,-7.430000000000291
2015.0,2930.0,12810.0,46030.7,46023.58,-7.119999999995343
2016.0,2933.0,12820.0,46070.74,46063.76,-6.9799999999959255
2019.0,2981.0,12830.0,46110.74,46103.99,-6.75
2020.0,2982.0,12840.0,46150.92,46144.13,-6.790000000000873
2023.0,2989.0,12850.0,46191.12,46184.25,-6.870000000002619
2029.0,2998.0,12860.0,46231.3,46224.4,-6.900000000001455
2030.0,3031.0,12870.0,46271.31,46264.57,-6.739999999997963
2032.0,3063.0,12880.0,46311.21,46304.71,-6.5
2035.0,3069.0,12890.0,46351.26,46344.8,-6.459999999999127
2037.0,3074.0,12900.0,46391.32,46384.73,-6.5899999999965075
2040.0,3086.0,12910.0,46431.33,46424.88,-6.450000000004366
2043.0,3091.0,12920.0,46452.85,46465.03,12.180000000000291
2044.0,3093.0,12930.0,46492.86,46505.1,12.239999999997963
2045.0,3096.0,12940.0,46522.29,46526.65,4.360000000000582
2046.0,3097.0,12950.0,46562.26,46566.77,4.509999999994761
2047.0,3098.0,12960.0,46583.92,46596.26,12.340000000003783
2048.0,3099.0,12970.0,46623.86,46636.3,12.440000000002328
2049.0,3100.0,12980.0,46656.86,46657.97,1.110000000000582
2051.0,3101.0,12990.0,46696.8,46697.95,1.1499999999941792
2053.0,3103.0,13000.0,46707.24,46731.02,23.779999999998836
2055.0,3106.0,13010.0,46747.28,46771.17,23.889999999999418
2056.0,3108.0,13020.0,46763.51,46781.15,17.639999999999418
2059.0,3119.0,13030.0,46803.49,46821.75,18.260000000002037
2060.0,3122.0,13040.0,46843.6,46838.0,-5.599999999998545
2062.0,3125.0,13050.0,46883.68,46878.0,-5.680000000000291
2063.0,3126.0,13060.0,46923.56,46918.12,-5.439999999995052
2064.0,3128.0,13070.0,46963.56,46958.16,-5.399999999994179
2065.0,3129.0,13080.0,47002.9,46998.08,-4.819999999999709
2066.0,3130.0,13090.0,47042.9,47038.12,-4.779999999998836
2067.0,3131.0,13100.0,47082.89,47077.49,-5.400000000001455
2068.0,3132.0,13110.0,47122.9,47117.56,-5.3400000000037835
2069.0,3133.0,13120.0,47156.85,47157.67,0.819999999999709
2070.0,3139.0,13130.0,47160.0,47197.76,37.76000000000204
2073.0,3149.0,13150.0,47208.5,47231.72,23.220000000001164
2074.0,3150.0,13160.0,47236.71,47234.98,-1.7299999999959255
2075.0,3152.0,13170.0,47243.85,47242.81,-1.0400000000008731
2076.0,3154.0,13180.0,47255.56,47283.3,27.74000000000524
2077.0,3155.0,13190.0,47265.47,47311.55,46.080000000001746
2080.0,3156.0,13200.0,47286.51,47318.72,32.20999999999913
2085.0,3162.0,13210.0,47326.57,47330.44,3.8700000000026193
